Probe_ID	GeneSymbol	P43_HG	P56_bulge	P56_HG	P69_bulge	P69_HG
1450904_at	Tmem167	-0.19839223293215	-0.0742059826731882	0.282928196630341	-0.421714334985644	-0.921828689809907
1423821_at	Tmem168	0.360713379468892	-0.156333467767155	-0.361677968473122	0.522298062649599	-0.221414261684878
1423822_a_at	Tmem168	0.473964796682727	-0.145966578906561	-0.498171932645908	0.292372246061877	0.380195107446497
1451133_s_at	Tmem168	0.295161585665527	-0.119022178967712	-0.282318128250828	0.335281719245282	-0.268969307955834
1427911_at	Tmem173	NA	NA	NA	NA	NA
1452134_at	Tmem175	NA	NA	NA	NA	NA
1423909_at	Tmem176a	NA	NA	NA	NA	NA
1425603_at	Tmem176a	0.156947246132606	0.237738079688836	0.120870665199758	0.237738079688836	-0.835732050970886
1418004_a_at	Tmem176b	-0.567342391923576	0.187245071847761	0.436009410344372	0.332327071495644	-0.404262180364606
1436963_x_at	Tmem179b	-0.384103197114664	-0.106466214580871	0.221233417350994	0.10789232347657	-0.411888195645151
1449842_at	Tmem179b	-0.570121099894422	-0.175557941058234	0.394889530325422	0.107411108872483	-0.552237777218616
1455874_at	Tmem179b	-0.404600482143991	-0.0369135511882615	0.598686902849267	-0.00572794701805623	-0.291797957617591
1455748_at	Tmem181a	NA	NA	NA	NA	NA
1417199_at	Tmem183a	0.565120360898165	-0.198168424178267	-0.0355316591121397	-0.218920047088133	0.736594964383114
1417200_at	Tmem183a	0.716406791439468	-0.0821150641216324	0.425736458609391	0.0536108841716061	-0.235096222309712
1431304_a_at	Tmem183a	NA	NA	NA	NA	NA
1424477_at	Tmem184a	-2.01973419332112	0.0689030804816193	-1.49829529394294	-0.266683070108343	-0.598836963515902
1427059_at	Tmem184b	-0.203653653494732	-0.0427313696072842	0.0770490682157563	-0.0427313696072842	-0.040459995920755
1426628_at	Tmem184c	-1.23429615557854	0.00327565825103804	-0.699326735402849	0.0578408258714003	-2.9345031920842
1452093_at	Tmem185b	-0.867284625354765	0.0945312969336385	-0.535689598742133	0.191121979109862	-1.00533833086363
1418040_at	Tmem186	-0.200296096402877	0.337278492026363	0.353337459666097	-0.0326547070090513	-0.774022414356328
1418041_at	Tmem186	NA	NA	NA	NA	NA
1448924_at	Tmem186	-0.0471696869607747	0.0310687000237353	0	0.321948876871087	0.0100464531804905
1451652_a_at	Tmem188	0.228913092678059	-0.26863755739218	0.151449176094719	0.18040062117915	-0.152460333131428
1452813_a_at	Tmem188	0.779845457880191	0.530818559136546	-0.020946348662342	0.272939160621438	-0.281643193347533
1424411_at	Tmem189	0.553651810240812	NA	0.0619367142065519	0.0426541013511521	0.331162009117524
1427843_at	Tmem189	NA	NA	NA	NA	NA
1451341_s_at	Tmem189	0.852783560573961	-0.0992426622980132	-0.0992426622980132	-0.298227275763665	0.28828097738508
1416261_at	Tmem19	0.00435780735871916	0.176910066439676	-0.0617187020480792	-0.0617187020480792	0.230119952601115
1416262_at	Tmem19	-0.245474760777967	0.239490237312324	-0.369123286380641	-0.0824990851669218	0.133529666161422
1448275_at	Tmem19	0.1135682755259	0.0792825465917515	NA	NA	NA
1420191_s_at	Tmem191c	0.652729314879277	NA	0.242994419504063	NA	NA
1420192_at	Tmem191c	NA	NA	NA	NA	NA
1449770_x_at	Tmem191c	NA	NA	NA	NA	NA
1452234_s_at	Tmem191c	NA	NA	NA	NA	NA
1424732_s_at	Tmem192	0.275177944022696	0.208123319062254	-0.378571105770851	0.539971587532555	-1.00971877434605
1433629_s_at	Tmem199	0.138145556321207	0.342441873242848	0.447672312444087	-0.0326713023262668	0.380445897873769
1424711_at	Tmem2	-0.314551326358661	0.280550909710172	-1.06194581201469	-0.111042196362447	-0.376289194636643
1451458_at	Tmem2	-0.463023646335969	0.277186992390904	-0.819895982460411	0.129870453035119	-0.702655234893918
1426277_at	Tmem203	-0.914500505527747	-0.0317833826856564	-0.792598165696257	-0.223060853196314	-0.957402562970952
1430421_a_at	Tmem205	-0.200661879287749	0.445754781604759	-0.19916049921242	0.0952290590236462	-0.377995857581347
1417030_at	Tmem206	-0.20417738745981	0.239283633962356	-0.382639432452175	-0.20417738745981	0.127026882832261
1417031_at	Tmem206	NA	NA	NA	NA	NA
1438082_at	Tmem206	0.114791806677589	0.54576893677816	0.583225691288064	-0.446470739334019	1.15436766528171
1438914_at	Tmem206	NA	NA	NA	NA	NA
1448552_s_at	Tmem206	-0.383327833867281	-0.023925953268904	-1.01950671928315	-0.225697151242421	-0.528129989954961
1419287_at	Tmem208	0.236033343249311	0.240105882192513	0.765472352738698	-0.0280201911289222	-0.632503937717028
1426797_at	Tmem209	0.0313598736019296	0.104940746639594	-0.203380452074175	-0.120125443271468	0.461027560709812
1452199_at	Tmem209	1.12766549114581	0.302325218515805	0.809205379845863	0.415788976524772	0.468232144719577
1424805_a_at	Tmem214	-0.499657725191756	NA	-0.157521400322647	NA	NA
1424806_s_at	Tmem214	0.565290290584665	0.45486003497477	0.565290290584665	-0.0169953047166533	0.161667309460839
1426217_at	Tmem216	-1.30107806343483	0.134260872904618	-0.344781038130459	0.19041468184187	-1.43162407626631
1453567_s_at	Tmem216	NA	NA	NA	NA	NA
1417174_at	Tmem218	0.741266159790754	0.212795609299457	0.307472858590949	0.514824964746412	-0.143091503100861
1424497_at	Tmem219	0.160710066273086	0.0181350645764606	0.0769469777128204	-0.142166158201771	0
1452686_s_at	Tmem222	-0.621011588253571	0	0	0	-0.147333203391445
1416628_at	Tmem223	-0.258309514250884	0.166578012665029	-0.181965056064962	-0.0140718454626754	-0.608769079867486
1454632_at	Tmem229b	NA	NA	NA	NA	NA
1415763_a_at	Tmem234	-0.355891530276407	0.079085208054595	-0.478747035798758	-0.117751407722777	-0.262873679101137
1425054_a_at	Tmem234	0.0301132934048489	-0.00750867336850902	0.37193387893028	0.197016126672494	-0.265856583628274
1424045_at	Tmem242	-1.12854982683467	-0.675889523513823	-0.726988891872794	-0.755252013473897	-1.47404662576412
1455134_at	Tmem245	-0.381074389834017	-0.157851434025041	-0.475508240875127	0.545487215243371	-0.455036185379615
1423679_at	Tmem246	-1.35490706878001	0.315060801499317	-2.4958719626322	0.609008293202528	-1.85271644550827
1435064_a_at	Tmem27	NA	NA	NA	NA	NA
1416446_at	Tmem30a	-0.0309601879164649	-0.0309601879164649	-0.485773516794108	0.545276726282163	0.0792826174292713
1416447_at	Tmem30a	-0.922167957368055	0.0921734745127694	-0.89398707636158	-0.0736579545063343	-1.82469466930861
1448339_at	Tmem30a	-0.106375943947318	-0.081982597150148	-0.914269181900607	-0.181776112703426	-0.326423495684988
1448340_at	Tmem30a	-0.596294968084082	0.468731994307945	-0.357986740743585	0.349889573550683	-0.0969812757110518
1433579_at	Tmem30b	-0.140859275047607	0.0279768041936563	-0.886970868604502	0.441334719647212	-0.535455957144936
1425568_a_at	Tmem33	0.617861719621422	0.0617644244301996	0.299854001445519	0.0769249927060667	-0.180578560889616
1428888_at	Tmem33	NA	NA	NA	NA	NA
1431105_a_at	Tmem33	NA	NA	NA	NA	NA
1452053_a_at	Tmem33	0.630002602366927	0.00120975709558202	-0.848219697717077	0.159078220336939	-1.00744657914332
1416710_at	Tmem35	NA	NA	1.56192381762467	NA	NA
1417611_at	Tmem37	NA	NA	NA	NA	NA
1424177_at	Tmem38a	NA	NA	NA	NA	NA
1424178_at	Tmem38a	NA	NA	NA	NA	NA
1419949_at	Tmem38b	0.279465481345382	-0.0250267617116986	0.0853332317873248	-0.00788349548591682	0.196862710362177
1424700_at	Tmem38b	-0.477522729878872	NA	NA	NA	NA
1449677_s_at	Tmem38b	0.23162427311557	-0.125160706489562	-0.146009258811981	0.149937846004343	0.361325532351739
1423316_at	Tmem39a	0.221990693923658	0.092233245285871	-0.00208365771640651	0.26503688027924	-0.453484555314374
1424966_at	Tmem40	0.583137255343063	0.332653146585525	-0.227576433688828	0.1997414748481	0.17880733748239
1451546_s_at	Tmem40	0.248249783636119	0.343477316179259	-0.484167262988738	0.171551314801214	-0.661680549225856
1424191_a_at	Tmem41a	1.30017446798685	0.0921931291877103	1.27167753172624	0.178271067597227	1.30017446798685
1428586_at	Tmem41b	0.00440209380366241	-0.302226405067332	-0.168551675362706	0.0572197589337513	1.03409273781867
1428587_at	Tmem41b	0.331965132700241	-0.250034721893086	-0.0587136033319142	0.164454868817142	-0.577685795040283
1437402_x_at	Tmem41b	-0.301568706702932	-0.0201025348184487	-0.0274856691693923	0.118439092261223	-0.0528739505384603
1438117_x_at	Tmem41b	-0.166196958680521	-0.161332514484721	-0.174900756778444	0.0930250665486483	-0.109188293400187
1438790_x_at	Tmem41b	-0.116906557149758	-0.0949758607641211	-0.242390082307917	0.0503318547676521	-0.231382235643453
1421127_at	Tmem42	-0.823672796639033	0.360201451448649	-0.71983798623145	-0.258330045484406	-0.371060322964841
1426434_at	Tmem43	-0.0669847178977445	-0.232673980238639	-0.0997501787145083	0.263723894610202	-0.494298732819702
1439418_x_at	Tmem43	NA	0.375888184183484	0.0499645169824134	0.271223080134897	NA
1422587_at	Tmem45a	0.458434487112857	-0.188683737309493	0.342210145024724	7.36846941329361e-05	0.346328771904327
1424357_at	Tmem45b	0.362591629284595	-0.358018005647545	1.44282821178663	0.0193992229787874	-0.0107364289276619
1420514_at	Tmem47	NA	NA	NA	NA	NA
1449885_at	Tmem47	NA	NA	NA	NA	NA
1424173_at	Tmem48	NA	NA	NA	NA	NA
1460353_at	Tmem48	1.00442630534791	0.271485615883546	-0.204849665983175	0.162515773472577	0.0912370464148209
1424042_at	Tmem5	-0.413911831714309	0.0814531896506914	-0.256821419569431	0.145219632459856	-0.756165621959553
1423707_at	Tmem50b	-0.630603091923396	0.106477691528193	-0.61615903693626	-0.191010718482897	-1.1274987584153
1424383_at	Tmem51	2.27163937320553	-0.172783617146262	0.878205798637795	0.321685286153068	1.1044020724604
1451479_a_at	Tmem53	NA	NA	NA	NA	NA
1417895_a_at	Tmem54	-1.31171988803542	0.220198556490605	-1.52167301593533	-0.478451119608103	-1.68283387828029
1424293_s_at	Tmem55a	-0.149655315574254	0.0303011777355326	0.0733076127036156	0.250299107180952	0.58820288243199
1434553_at	Tmem56	-0.413042473772117	0.667678286068486	-0.967351284756321	-0.0663591921962263	-0.936202593682823
1450046_at	Tmem59	NA	NA	NA	NA	NA
1428000_at	Tmem60	-0.603423778686228	-0.114067631567851	-0.671919176778077	0.264056265050073	-1.0838951983932
1455350_at	Tmem62	-1.0386651069486	0.194267459862766	-0.603567810512893	-0.425883468610499	-0.556539274190264
1423871_at	Tmem63a	-0.320468946324491	0.351511776109653	-0.319962399819339	0.313961708255338	-0.472654411601487
1452219_at	Tmem63b	NA	NA	NA	NA	NA
1424039_at	Tmem66	0.267474944899272	0.257103568239257	0.526168501681688	0.321771560803924	0.2092008152972
1423649_at	Tmem68	0.225229578485227	0.533007694630194	0.533007694630194	0.48224288130525	1.15957720888928
1424541_at	Tmem70	-0.155835560671519	-0.0505452025291415	-0.392522168726755	-0.128246370534516	-0.370314055619736
1436212_at	Tmem71	NA	NA	NA	NA	NA
1430483_a_at	Tmem79	-0.989744485529632	0.115232907674128	-0.528351428382577	-0.193886092026694	-0.854480361331013
1418344_at	Tmem8	NA	NA	NA	NA	NA
1460377_a_at	Tmem8	NA	NA	NA	NA	NA
1431726_a_at	Tmem80	-0.617789414880507	-0.161395268581024	0.0679275143122142	0.0522762474199459	-0.33589328804182
1451528_at	Tmem82	NA	NA	NA	NA	NA
1418124_at	Tmem85	-0.160979529905928	0.164804700442957	0.216873481032739	-0.0887833357562382	-0.798649527261638
1438369_x_at	Tmem85	0.0746630220391875	0.26546840977033	0	-0.40719651979928	0.59364698715617
1424454_at	Tmem87a	-0.00751100724552778	-0.119281180921565	-0.490161326004934	0.201140973271404	0.0297207616019897
1419050_at	Tmem8c	NA	NA	NA	NA	NA
1419557_a_at	Tmem9	NA	NA	NA	NA	NA
1417912_at	Tmem93	0.173895195709527	0.194793360215663	0.0233142155081492	-0.126000611452262	0.0233142155081492
1448882_at	Tmem93	0.13848068819231	0.117317560694184	0.288057035450628	0.169024433146722	-0.183653031890216
1416376_at	Tmem97	0.772612186594931	NA	0.380256417064327	NA	NA
1424133_at	Tmem98	NA	NA	NA	NA	NA
1417874_at	Tmem9b	0.110106477328523	0.0647266204236026	-0.0396570476110742	-0.144565389069203	-0.12533342022151
1448867_at	Tmem9b	0.145419077241494	-0.028417663720246	-0.19120185699218	-0.378872624365229	-0.0853084637273671
1419498_at	Tmigd1	1.0834844532306	NA	NA	0.0547050782453944	1.53812152387575
1420725_at	Tmlhe	-0.105412087085451	-0.384235779488415	-0.760629559664952	-0.362019073597113	0.415070011680156
1420726_x_at	Tmlhe	-0.13937389089179	-0.619303662766791	-0.819891464105288	-0.0806358246366141	0.762103785914691
1420727_a_at	Tmlhe	-0.202135803001216	0.00741063206644554	-0.272285965377687	0.00741063206644554	-0.401850480567064
1422754_at	Tmod1	0.767815246586583	0.078106664646894	0.0419790015958084	-0.487991289298018	0.840043635828059
1430153_at	Tmod2	NA	NA	NA	NA	NA
1431326_a_at	Tmod2	NA	NA	NA	NA	NA
1451301_at	Tmod2	NA	NA	NA	NA	NA
1423088_at	Tmod3	0.0522224611054476	-0.116248587711167	0.145696119379485	0.676347531762646	-0.123993593945311
1423089_at	Tmod3	0	0.268826504523819	-0.823489029050561	0.642862853202187	-0.695910034440899
1438556_a_at	Tmod3	-0.42089078887536	0.0269006786787802	-1.22830323773813	0.0845722668976912	-1.23800936409398
1449969_at	Tmod4	0.16423439329817	0.495776712379661	0.713596077406766	0.143372427402552	1.75050305380906
1421237_at	Tmpo	NA	NA	NA	NA	NA
1426020_at	Tmpo	NA	NA	NA	NA	NA
1426349_s_at	Tmpo	1.40082324941735	0.163587013502642	0.830173623211946	0.480553740622064	0.317813211989426
1452036_a_at	Tmpo	1.10964663368693	0.02951652049037	1.21659334606935	0.468753755159252	0.954639375665547
1437159_at	Tmppe	0.689721643660985	NA	NA	NA	NA
1451597_at	Tmprss11d	NA	NA	NA	NA	NA
1427477_at	Tmprss13	0.583961083780157	0.260922007149277	0.475689753075388	-0.537358425991084	1.23183303012762
1421510_at	Tmprss15	NA	NA	NA	NA	NA
1419154_at	Tmprss2	NA	NA	NA	NA	NA
1449369_at	Tmprss2	NA	NA	NA	NA	NA
1421714_at	Tmprss3	NA	NA	NA	NA	NA
1426302_at	Tmprss4	2.93372387068765	NA	1.94910884684592	NA	3.56843981849949
1418959_at	Tmprss5	NA	NA	NA	NA	NA
1417219_s_at	Tmsb10	NA	0.208416308144795	NA	NA	NA
1436682_at	Tmsb10	NA	NA	NA	NA	-0.146777261857241
1436902_x_at	Tmsb10	0.478204109710182	0.407023069105605	-0.373132713837071	-0.124259993412645	-1.24646174126828
1437185_s_at	Tmsb10	0.162482624984685	0.310199013429376	-0.0853450989818292	-0.258513037967814	-0.375845178809396
1455946_x_at	Tmsb10	0.00228640611033359	0.0554230446315649	-0.0970802948793272	-0.173241321516802	-0.142095035693047
1415906_at	Tmsb4x	-1.34963228699533	-0.0823926436522537	-0.693329905131465	-0.164456537541673	-1.46122809037385
1428113_at	Tmtc4	-0.954597272042083	0.0250809055055665	-0.761432430523795	-0.261131686183086	-1.09920803809757
1432360_a_at	Tmtc4	-0.434122920752667	-0.32295173829848	0.0990049644639459	0.0304570095779928	-0.93844542509058
1448840_at	Tmub1	-0.662499150522956	-0.388295246338506	-0.806733855216823	-0.246369329036967	-0.540084895520896
1452446_a_at	Tmub2	-0.0317342308609518	0.110017377957732	-0.201964008451581	0.16793776290964	-0.359219926564775
1437143_a_at	Tmx1	-0.764568676148663	0.190655400549881	-0.131810458337664	0.012440752488347	-0.367240318528452
1451195_a_at	Tmx1	-0.774672464773284	0.243592023634553	0.0289312392083261	0.321030575236257	0.115073678113514
1437454_a_at	Tmx2	0.629363037190872	0.221283341629409	0.349109207545144	-0.297151656919517	0.0243958503867763
1452130_at	Tmx2	0.678484018559772	0.0834337086244146	0.418169638642736	-0.486849883378254	-0.4096722596389
1416342_at	Tnc	0.751349045680724	-0.0204215390242846	-1.77463104926823	-0.714389480139745	-1.57651664918849
1419607_at	Tnf	NA	NA	NA	NA	NA
1417865_at	Tnfaip1	1.11310019907944	0.176029931500091	0.408288917504859	0.0474874559413898	0.728866849893897
1417866_at	Tnfaip1	0.159641880817343	0.202566539661367	0.149760318502938	-0.0441645865726343	0.184477413536358
1448863_a_at	Tnfaip1	0.293678970030301	0.280621041639311	0.078712039760072	-0.297544075918264	0.399827082067516
1416273_at	Tnfaip2	NA	NA	NA	NA	NA
1438855_x_at	Tnfaip2	1.00129255183633	-0.949955896326721	0.18244082320747	-0.6202553725567	-0.242530600809847
1450829_at	Tnfaip3	NA	NA	0.866523963821244	NA	NA
1418424_at	Tnfaip6	NA	NA	NA	0.149622615215582	NA
1416950_at	Tnfaip8	0.183538793594026	0.0452226337062349	1.10404286491361	0.78099964257127	0.132667907920739
1449125_at	Tnfaip8l1	1.87221347455927	NA	0.376501955151612	NA	NA
1421296_at	Tnfrsf10b	NA	NA	NA	NA	NA
1422344_s_at	Tnfrsf10b	NA	NA	NA	NA	NA
1419214_at	Tnfrsf11a	NA	NA	NA	NA	NA
1430259_at	Tnfrsf11a	NA	NA	NA	NA	NA
1418309_at	Tnfrsf11b	NA	NA	NA	NA	NA
1449033_at	Tnfrsf11b	-3.3233611225651	-0.441906950705177	-2.52621858819121	0.379408131723951	-1.56042837328088
1418571_at	Tnfrsf12a	0.940630566113216	NA	1.43683069714065	NA	NA
1418572_x_at	Tnfrsf12a	1.1585303047266	-0.267700639340126	1.70267397838942	0.0203710817836233	0.849747106979831
1423182_at	Tnfrsf13b	NA	NA	NA	NA	NA
1419307_at	Tnfrsf13c	NA	NA	NA	NA	NA
1452425_at	Tnfrsf14	NA	NA	NA	NA	NA
1420782_at	Tnfrsf17	NA	NA	NA	NA	NA
1422303_a_at	Tnfrsf18	1.26611970413301	-0.014287225535579	1.11296485551163	-0.0510237922191017	0.185499148437938
1415921_a_at	Tnfrsf19	0.811165184597762	NA	0.677117272134906	NA	NA
1425212_a_at	Tnfrsf19	3.13449068009427	NA	3.75598686029188	NA	2.79768098476061
1448147_at	Tnfrsf19	3.95050817071878	-0.305319056428118	4.64793153923557	-0.496232715561346	3.89234877445864
1417291_at	Tnfrsf1a	-0.376998837131342	0.154598453322842	-0.549507872833031	0.45953899680501	-0.27852370010045
1418099_at	Tnfrsf1b	-0.395825700742585	NA	NA	NA	0.299140919192862
1448951_at	Tnfrsf1b	NA	NA	NA	NA	NA
1422740_at	Tnfrsf21	NA	NA	NA	NA	NA
1450731_s_at	Tnfrsf21	2.04513179179585	-0.360031297722714	0.424885139998854	0.607749681950001	1.00495370021204
1422038_a_at	Tnfrsf22	NA	0.499110597055457	NA	0.3451086162046	NA
1422039_at	Tnfrsf22	NA	NA	NA	NA	NA
1426095_a_at	Tnfrsf22	-0.2480386397826	0.00400337323676236	-0.0526581673910691	NA	0.217368960496595
1422101_at	Tnfrsf23	-0.170125906897663	NA	NA	NA	NA
1422231_a_at	Tnfrsf25	-0.141278649350252	0.400527831072468	0.249526065083952	-0.26809525147321	-0.234047988345881
1420351_at	Tnfrsf4	-0.0757563198073621	-0.0131873186605116	0.790107024318111	NA	NA
1421649_at	Tnfrsf8	NA	NA	NA	NA	NA
1428034_a_at	Tnfrsf9	NA	NA	NA	NA	NA
1460469_at	Tnfrsf9	NA	NA	NA	NA	NA
1420412_at	Tnfsf10	0.798013041048507	NA	NA	NA	NA
1419083_at	Tnfsf11	NA	NA	NA	NA	NA
1451944_a_at	Tnfsf11	NA	NA	NA	NA	NA
1452440_at	Tnfsf12	0.045034332808541	NA	NA	NA	NA
1418345_at	Tnfsf13	NA	NA	NA	NA	NA
1460255_at	Tnfsf13b	NA	NA	NA	NA	NA
1421588_at	Tnfsf14	NA	NA	NA	NA	NA
1450298_at	Tnfsf14	NA	NA	NA	NA	NA
1421744_at	Tnfsf4	0.060026823773069	NA	NA	NA	NA
1450272_at	Tnfsf8	NA	NA	NA	NA	NA
1422924_at	Tnfsf9	NA	NA	NA	NA	NA
1427689_a_at	Tnip1	0.409105772492294	0.0311761033623572	0.431821493448938	-0.278449696301889	0.424661354398776
1419488_at	Tnip2	0.292361422975532	0.141225901951737	0.373211771415781	0.056536096717668	-0.212326766755641
1422721_at	Tnk1	1.05596777757084	-0.148953698307899	1.25496785318761	0.0700216044359969	1.73151174324257
1425634_a_at	Tnk1	0.122357736177365	-0.578565084837625	0.77590307636875	-0.591980195380786	0.122357736177365
1425635_at	Tnk1	0.718464954621924	-0.57322604800186	1.06709417991595	-0.390243048972047	1.13931536176525
1448297_a_at	Tnk2	0.216051058936609	0.0982241038902529	0.0425359274055364	0.290612219228894	0.340602068207547
1448298_at	Tnk2	0.836772863658565	0.143828345926951	0.449086784971086	0.325597649204932	0.256324146784528
1427051_at	Tnks1bp1	-0.0951727568127048	0.227483267628171	-0.199188827657562	-0.0951727568127048	-0.126002644946528
1428388_at	Tnks2	-0.266308579425484	-0.0747827833444852	-0.145722223459231	0.319985003969343	-0.357783747321857
1452772_at	Tnks2	NA	0.300440558631682	NA	NA	NA
1417979_at	Tnmd	NA	NA	NA	NA	NA
1418370_at	Tnnc1	NA	NA	0.237781308624012	NA	NA
1417464_at	Tnnc2	NA	NA	NA	NA	NA
1450813_a_at	Tnni1	NA	NA	NA	NA	NA
1416889_at	Tnni2	NA	NA	NA	NA	NA
1438608_at	Tnni2	NA	NA	NA	NA	NA
1438609_x_at	Tnni2	NA	NA	NA	NA	NA
1422536_at	Tnni3	NA	NA	NA	NA	NA
1419606_a_at	Tnnt1	NA	NA	NA	NA	NA
1418726_a_at	Tnnt2	-0.111000552317064	0.124494272455036	1.06790530746387	1.59091136836184	0.757990641356301
1424967_x_at	Tnnt2	0.192216795101045	0.402559735270618	0.984404832327392	1.78055973668797	0.669662624830561
1450118_a_at	Tnnt3	NA	NA	NA	NA	NA
1415924_at	Tnp1	NA	NA	NA	NA	NA
1438632_x_at	Tnp1	NA	NA	NA	NA	NA
1422419_s_at	Tnp2	NA	NA	NA	NA	NA
1419864_x_at	Tnpo1	NA	NA	NA	NA	0.284039499635817
1433585_at	Tnpo1	-0.229608118411209	-0.195778931646963	-0.444288497422423	0.421636028959362	0.433790449224569
1425592_at	Tnpo2	0.140887999454803	NA	NA	NA	0.232291570093995
1425593_at	Tnpo2	NA	0.514090006119156	NA	NA	NA
1419950_s_at	Tnpo3	0.358485390748845	0.0294714721672378	0.187405203287877	-0.208861181906457	0.735382814148556
1429369_at	Tnpo3	-0.0305970399071089	-0.577606944831296	-0.294845840181469	0.0166441779711981	0.429218965168507
1453124_at	Tnpo3	0.742452609066246	-0.0277280678641674	0.16674576639026	-0.273514339855811	0.0401232503144984
1427267_at	Tnrc18	-0.353899103441341	0.490884505619303	-0.682690062164553	0.0349149573093879	-0.50727217050588
1425036_a_at	Tnrc6a	0.188576774101509	-0.0019813042020278	-0.181315651914144	0.308375268641116	0.0592561598239882
1434898_at	Tnrc6a	0.0262180077743928	0.302284640919611	0.552645351644333	0.504660591079986	-0.157659252413442
1434899_s_at	Tnrc6a	0.156193726685601	-0.00712989609728609	0.369491805778733	0.362131851168924	-0.234636421450475
1439244_a_at	Tnrc6a	-0.43716652802426	0.0376370884368296	-0.778600482912347	0.308611280031041	-0.266853852586639
1439245_at	Tnrc6a	-0.534129768922123	0.427735097064282	-0.287213778349641	0.246621259870912	-0.154246875200031
1439246_x_at	Tnrc6a	-0.507802602958417	-0.0460218344645291	-0.508623063734083	0.172514780864834	-0.00948485253553244
1455128_x_at	Tnrc6a	-0.129484857758861	-0.0272816482915186	-0.100652432372328	0.433656708652432	-0.491725907974789
1455141_at	Tnrc6a	0.00817772349040879	0.00158883678064825	0.377210177600062	0.20624851201276	0.276656497263215
1426545_at	Tnrc6b	-0.347543744510038	-0.101410213052636	0.713813104566224	0.446086833226777	0.303481237285206
1424645_at	Tnrc6c	0.188722340555632	0.0481227169817924	-0.00765330704064837	-0.107881398378574	0
1460363_at	Tnrc6c	-0.435178239157938	-0.0260756748898423	-0.366899488126752	-0.0623802479893136	-1.42691033964806
1419283_s_at	Tns1	-2.1207113983173	-0.0814700657452132	-2.04557522237941	0.321060737587496	-2.12547678445987
1449405_at	Tns1	-0.937193787895423	-0.108725452237779	-2.07019278909987	-0.130258761162434	-1.54677378233109
1450798_at	Tnxb	2.9775528930266	NA	3.09432054816826	NA	3.05008996445587
1423176_at	Tob1	-0.470751815970081	-0.0826294120385747	-0.260760124300406	0.0637925278796558	0.373904526386148
1417309_at	Tob2	NA	-0.00530220066324638	NA	0.261514931702167	NA
1417310_at	Tob2	NA	NA	NA	NA	NA
1448666_s_at	Tob2	-0.0444369244380898	0.0789617424499856	-0.627250772083928	0.333903513978184	0.0361503215304122
1448667_x_at	Tob2	-0.240842692147233	-0.00323759348962582	-0.315563990375064	0.46712753983554	0.0388029623354296
1426527_at	Toe1	1.13062751545715	0.150764174594853	0.355108463262194	0.385839043680484	0.220132865837316
1432207_a_at	Toe1	0.451460441325957	NA	-0.0740564228495666	0.351079348903623	NA
1423047_at	Tollip	0.36495704361792	-0.00131917846351293	0.270092523144006	0.0767714426140778	0.39491095261342
1423048_a_at	Tollip	0.0299037948120784	NA	-0.115372376571939	NA	NA
1431188_a_at	Tom1	-0.996956426530888	-0.121812863072318	-0.569413409104106	-0.0783331860748513	-1.0289669757882
1435055_a_at	Tom1	-0.852617975435823	0.144782794386467	-0.829728012042407	-0.29898691073865	-0.424153986925742
1451117_a_at	Tom1l1	-0.144775810909323	-0.147697372663774	-0.0135402864390937	-0.167932984803763	0.114598498261032
1425659_at	Tom1l2	NA	NA	NA	NA	NA
1437915_at	Tom1l2	-0.193274663105474	-0.193274663105474	-0.264495251466022	0.0225674033705658	0.272886611205866
1451795_at	Tom1l2	NA	NA	NA	NA	NA
1423079_a_at	Tomm20	0.0310298399541011	-0.0323481934918188	0.129462180685223	0.0737848629940459	0.218770729248407
1423080_at	Tomm20	0.100278695918115	0.124531478639888	0.499656290712121	0.278546826994866	0.278712301326609
1423081_a_at	Tomm20	0.204132110777898	0.249267418273394	-0.0413310805313181	-0.227620572890309	-0.830405678639052
1435534_a_at	Tomm20	0.0349145138769771	-0.0129919937414424	0.198507254043943	0.14086426833903	0.547717158777164
1455357_x_at	Tomm20	0.106354393521672	-0.0548747238536667	0.262763959882976	0.089420732143779	0.378566243316888
1429103_at	Tomm22	0.743435014106709	-0.0462497117371008	0.397671746427388	-0.0893781550608921	-0.349648589758065
1434420_x_at	Tomm22	0.269526628532851	-0.0849459710598985	-0.239267865976561	-0.228429891741872	0.530393977823485
1448345_at	Tomm34	0.387527355097967	0.158635353413255	-0.0769632767294866	-0.245910815978252	0.0493356196470458
1426118_a_at	Tomm40	0.329783283136058	NA	NA	NA	NA
1429382_at	Tomm40l	0.159565907069291	0.115289023942913	-0.26554197030036	-0.0540367398575476	-0.215134107225018
1415733_a_at	Tomm5	0.430485375377334	0.429880424900173	0.302210923840038	0.0282505225273599	0.316010836452637
1423087_a_at	Tomm6	0.239943705365096	0.113768814155202	-0.0721892919105436	-0.344859578885034	-0.751099286303733
1437336_x_at	Tomm6	0.173285597666014	0.0490212542757682	-0.135625313927767	-0.622313052225445	-0.658467289951595
1428214_at	Tomm7	-0.370249385813935	0.378516317797496	-0.626947013276595	0.166297949228161	-0.743439492569724
1428215_x_at	Tomm7	-0.242451907480319	0.0532175179925982	-0.408992634744331	0.0239291056556645	-0.245566190680226
1428216_s_at	Tomm7	NA	NA	NA	NA	NA
1434732_x_at	Tomm7	-0.157551591996224	0.133788197883378	-0.391142477659605	-0.0815275287004695	0.192716443178476
