Probe_ID	GeneSymbol	aHFSC1	aHFSC2	qHFSC	TAC1	TAC2
1457647_x_at	1600023N17Rik	NA	NA	NA	NA	NA
1444548_at	1600025M17Rik	NA	NA	NA	NA	NA
1428366_at	1600027N09Rik	-0.457030071649146	-0.369369931482391	0.153556350003458	-0.279764060656218	-0.209424629456057
1436418_at	1600027N09Rik	NA	NA	NA	NA	NA
1423933_a_at	1600029D21Rik	-0.278290010180074	0.120328442187549	-0.183068611594448	2.65826208307566	1.83326206186498
1423934_at	1600029D21Rik	NA	NA	NA	NA	NA
1454254_s_at	1600029D21Rik	-0.489131787631019	0.195633695349323	-0.236307109979672	2.7512896912401	1.77103173096286
1430852_at	1600029I14Rik	NA	NA	NA	NA	NA
1454055_at	1600029O15Rik	NA	NA	NA	NA	NA
1432513_a_at	1700001C02Rik	NA	NA	NA	NA	NA
1432525_at	1700001C02Rik	NA	NA	NA	NA	NA
1452602_a_at	1700001C19Rik	NA	NA	NA	NA	NA
1460425_at	1700001C19Rik	NA	NA	NA	NA	NA
1447235_at	1700001D01Rik	NA	NA	NA	NA	NA
1417906_at	1700001F09Rik	NA	NA	NA	NA	NA
1438544_at	1700001G11Rik	NA	NA	NA	NA	NA
1449562_at	1700001G17Rik	NA	NA	NA	NA	NA
1419151_at	1700001J03Rik	NA	NA	NA	NA	NA
1459025_at	1700001J04Rik	NA	NA	NA	NA	NA
1422722_at	1700001K19Rik	NA	NA	NA	NA	NA
1429795_at	1700001L05Rik	NA	NA	NA	NA	NA
1453643_at	1700001L19Rik	NA	NA	NA	NA	NA
1424795_a_at	1700001O22Rik	NA	NA	NA	NA	NA
1430091_at	1700001P01Rik	NA	NA	NA	NA	NA
1447799_x_at	1700001P01Rik	NA	NA	NA	NA	NA
1430266_at	1700003D09Rik	NA	NA	NA	NA	NA
1428601_at	1700003E16Rik	NA	NA	NA	NA	NA
1437988_x_at	1700003E24Rik	NA	NA	NA	NA	NA
1440176_x_at	1700003F12Rik	NA	NA	NA	NA	NA
1452863_at	1700003F12Rik	NA	NA	NA	NA	NA
1430901_at	1700003F17Rik	NA	NA	NA	NA	NA
1431414_at	1700003G18Rik	NA	NA	NA	NA	NA
1429482_at	1700003H04Rik	NA	NA	NA	NA	NA
1432354_at	1700003H04Rik	NA	NA	NA	NA	NA
1430276_at	1700003I16Rik	NA	NA	NA	NA	NA
1429851_at	1700003M02Rik	NA	NA	NA	NA	NA
1431103_at	1700003P14Rik	NA	NA	NA	NA	NA
1431967_at	1700006A11Rik	NA	NA	NA	NA	NA
1430121_at	1700006E09Rik	NA	NA	NA	NA	NA
1457663_at	1700006F04Rik	NA	NA	NA	NA	NA
1430182_a_at	1700006J14Rik	NA	NA	NA	NA	NA
1429542_at	1700007B14Rik	NA	NA	NA	NA	NA
1430199_at	1700007E05Rik	NA	NA	NA	NA	NA
1431984_at	1700007F19Rik	NA	NA	NA	NA	NA
1453432_at	1700007G11Rik	NA	NA	NA	NA	NA
1430227_at	1700007I08Rik	NA	NA	NA	NA	NA
1431612_at	1700007J10Rik	NA	NA	NA	NA	NA
1438944_at	1700007J24Rik	NA	NA	NA	NA	NA
1430169_at	1700007K09Rik	NA	NA	NA	NA	NA
1428705_at	1700007K13Rik	-0.0996475331451343	0.271587449647305	-0.604312042606471	-0.49923006089743	-0.0331556401748028
1435403_at	1700007L15Rik	NA	-0.130025218527052	NA	-0.0945574596567251	-0.130025218527052
1429989_at	1700008A04Rik	NA	NA	NA	NA	NA
1441822_at	1700008F19Rik	NA	NA	NA	NA	NA
1439003_s_at	1700008F21Rik	NA	NA	NA	NA	NA
1449879_at	1700008F21Rik	NA	NA	NA	NA	NA
1432652_at	1700008H02Rik	NA	NA	NA	NA	NA
1447007_at	1700008I05Rik	NA	NA	NA	NA	NA
1453339_at	1700008I05Rik	NA	NA	NA	NA	NA
1428732_at	1700008J07Rik	0.0501620907050278	0.283686754894568	0.0602968259763577	0.581971177183987	0.511179311302884
1441221_at	1700008J07Rik	NA	NA	NA	NA	NA
1434368_at	1700008K24Rik	NA	NA	NA	NA	NA
1433160_at	1700008N17Rik	NA	NA	NA	NA	NA
1433161_at	1700008N17Rik	NA	NA	NA	NA	NA
1445146_at	1700008O03Rik	NA	NA	NA	NA	NA
1454009_at	1700008O03Rik	NA	NA	NA	NA	NA
1430284_at	1700008P02Rik	NA	NA	NA	NA	NA
1449284_at	1700008P20Rik	NA	NA	NA	NA	NA
1432505_at	1700009J07Rik	NA	NA	NA	NA	NA
1429747_at	1700009N14Rik	NA	NA	NA	NA	NA
1429181_at	1700009P17Rik	NA	NA	NA	NA	NA
1429827_at	1700010B08Rik	NA	NA	NA	NA	NA
1440159_at	1700010B09Rik	0.0913606360611228	NA	NA	NA	-0.0897574414625004
1431526_at	1700010B13Rik	NA	NA	NA	NA	NA
1429636_at	1700010D01Rik	NA	NA	NA	NA	NA
1443839_at	1700010H22Rik	NA	NA	NA	NA	NA
1443840_x_at	1700010H22Rik	NA	NA	NA	NA	NA
1454238_a_at	1700010H22Rik	NA	NA	NA	NA	NA
1419624_a_at	1700010I14Rik	NA	NA	NA	NA	NA
1436863_at	1700010I14Rik	NA	NA	NA	NA	NA
1449541_x_at	1700010I14Rik	NA	NA	NA	NA	NA
1431783_at	1700010L04Rik	NA	NA	NA	NA	NA
1429465_at	1700010M22Rik	NA	NA	NA	NA	NA
1430315_at	1700010N08Rik	NA	NA	NA	NA	NA
1420435_at	1700011A15Rik	NA	NA	NA	NA	NA
1442926_at	1700011B04Rik	NA	NA	NA	NA	NA
1429858_at	1700011E24Rik	NA	NA	NA	NA	NA
1430892_at	1700011F03Rik	NA	NA	NA	NA	NA
1432458_at	1700011F14Rik	NA	NA	NA	NA	NA
1419294_at	1700011H14Rik	NA	NA	NA	NA	NA
1429644_at	1700011I03Rik	NA	NA	NA	NA	NA
1439162_at	1700011J10Rik	NA	NA	NA	NA	NA
1453346_at	1700011L22Rik	NA	NA	NA	NA	NA
1436683_at	1700011M02Rik	NA	NA	NA	NA	NA
1429142_at	1700012A03Rik	NA	NA	NA	NA	NA
1429324_at	1700012A16Rik	NA	NA	NA	NA	NA
1428703_at	1700012B07Rik	NA	NA	NA	NA	NA
1428984_a_at	1700012B09Rik	NA	NA	NA	NA	NA
1431818_at	1700012B15Rik	-0.819948008810358	-0.500557174771166	0.349664460457102	-1.23513825856067	-0.964408458391327
1453294_at	1700012B15Rik	-0.225159596670608	-0.285145816900563	0	-0.543262326961016	-0.439844050661184
1459813_at	1700012D01Rik	-0.269817890737426	0.231420088269914	-0.434555912172637	-0.297444469107463	-0.0621121546116559
1438880_at	1700012D14Rik	NA	NA	NA	NA	NA
1444213_at	1700012D14Rik	NA	NA	-0.234836360017927	NA	NA
1453454_at	1700012E03Rik	NA	NA	NA	NA	NA
1453460_at	1700012I11Rik	NA	NA	NA	NA	NA
1419187_at	1700012L04Rik	NA	NA	NA	NA	NA
1436496_at	1700012O15Rik	NA	NA	NA	NA	NA
1443845_x_at	1700012P22Rik	NA	NA	NA	NA	NA
1453333_at	1700012P22Rik	NA	NA	NA	NA	NA
1437792_at	1700013D24Rik	NA	NA	NA	NA	NA
1428962_at	1700013F07Rik	NA	NA	NA	NA	NA
1445763_at	1700013F07Rik	NA	NA	NA	NA	NA
1438378_at	1700013G23Rik	NA	NA	NA	NA	NA
1453167_at	1700013G24Rik	NA	NA	NA	NA	NA
1453331_at	1700013H16Rik	NA	NA	NA	NA	NA
1432475_at	1700014B07Rik	NA	NA	NA	NA	NA
1454199_at	1700014N06Rik	NA	NA	NA	NA	NA
1447673_x_at	1700015C15Rik	NA	NA	NA	NA	NA
1437384_at	1700015E13Rik	NA	NA	NA	NA	NA
1456366_at	1700015F17Rik	NA	NA	NA	NA	NA
1459995_at	1700015G11Rik	NA	NA	NA	NA	NA
1432470_at	1700016A09Rik	NA	NA	NA	NA	NA
1430674_at	1700016C15Rik	NA	NA	NA	NA	NA
1425657_at	1700016D06Rik	NA	NA	NA	NA	NA
1429837_at	1700016D18Rik	NA	NA	NA	NA	NA
1436439_at	1700016G14Rik	NA	NA	NA	NA	NA
1453879_at	1700016H13Rik	NA	NA	NA	NA	NA
1436593_at	1700016K19Rik	NA	NA	NA	NA	NA
1429365_at	1700016M24Rik	NA	NA	NA	NA	NA
1438791_at	1700016P04Rik	NA	NA	NA	NA	NA
1429758_at	1700017B05Rik	NA	0.596926518586351	NA	-0.119610615792004	0.122679396500649
1442689_at	1700017B05Rik	NA	NA	NA	NA	NA
1447063_at	1700017B05Rik	NA	NA	NA	NA	NA
1432214_at	1700017D01Rik	NA	NA	NA	NA	NA
1429645_at	1700017G19Rik	NA	NA	NA	NA	NA
1432735_at	1700017H01Rik	NA	NA	NA	NA	NA
1454326_at	1700017H01Rik	NA	NA	NA	NA	NA
1457258_at	1700017L05Rik	NA	NA	NA	NA	NA
1430140_at	1700017N19Rik	NA	NA	NA	NA	NA
1431567_at	1700018A04Rik	NA	NA	NA	NA	NA
1453900_at	1700018A14Rik	NA	NA	NA	NA	NA
1429075_a_at	1700018B08Rik	NA	NA	NA	NA	NA
1451061_at	1700018B24Rik	NA	NA	NA	NA	NA
1429853_at	1700018C11Rik	NA	NA	NA	NA	NA
1449923_at	1700018F24Rik	NA	NA	NA	NA	NA
1441861_at	1700018G05Rik	NA	NA	NA	NA	NA
1431148_at	1700018L02Rik	NA	NA	NA	NA	NA
1453407_at	1700018L24Rik	NA	NA	NA	NA	NA
1430844_at	1700018M17Rik	NA	NA	NA	NA	NA
1432854_at	1700018P08Rik	NA	NA	NA	NA	NA
1454385_at	1700018P08Rik	NA	NA	NA	NA	NA
1429037_at	1700019A02Rik	NA	NA	NA	NA	NA
1453463_at	1700019B03Rik	NA	NA	NA	NA	NA
1430368_s_at	1700019D03Rik	-4.24727069832612	-3.85774144294706	0.142468500143146	NA	NA
1444051_at	1700019D03Rik	-2.7952452271919	-2.93418374589115	0.103295009143642	NA	NA
1432494_a_at	1700019E19Rik	-0.0771276200110425	-0.0109812133754321	0.091001783438502	0.0362348087268565	-0.220144180849212
1430956_at	1700019G06Rik	NA	NA	NA	NA	NA
1420767_at	1700019G17Rik	NA	NA	NA	NA	NA
1436669_at	1700019G17Rik	NA	NA	NA	NA	NA
1436670_x_at	1700019G17Rik	NA	NA	NA	NA	NA
1429845_at	1700019L03Rik	NA	NA	NA	NA	NA
1433001_at	1700019L13Rik	NA	NA	NA	NA	NA
1429513_at	1700019M22Rik	NA	NA	NA	NA	NA
1449074_at	1700019N12Rik	NA	NA	NA	NA	NA
1451001_at	1700019N19Rik	NA	NA	NA	NA	NA
1429924_at	1700019O17Rik	NA	NA	NA	NA	NA
1447710_at	1700019P21Rik	NA	NA	NA	NA	NA
1430422_at	1700020A23Rik	NA	NA	NA	NA	NA
1422633_at	1700020D05Rik	NA	NA	NA	NA	NA
1447505_at	1700020G03Rik	NA	NA	NA	NA	NA
1428411_at	1700020I14Rik	-0.284647642829853	-0.785307306759577	-0.204832232465206	-0.805957018093284	-0.69899359147222
1430989_a_at	1700020I14Rik	0.33112997856518	0.158910221663026	-0.202707645933392	0.944860051067709	0.941068480477268
1437774_at	1700020I14Rik	NA	NA	NA	-0.312972547436798	-0.398116923390935
1453779_at	1700020L24Rik	NA	NA	NA	NA	NA
1432493_at	1700020M10Rik	NA	NA	NA	NA	NA
1429868_at	1700020N01Rik	NA	NA	NA	NA	NA
1430524_at	1700020N15Rik	NA	NA	NA	NA	NA
1436052_at	1700020O03Rik	-0.272254344175291	0.000907287634879239	-0.16712596900836	-0.96715817582678	-0.797579050826684
1453489_at	1700020O03Rik	NA	NA	NA	NA	NA
1453964_at	1700021A07Rik	NA	NA	NA	NA	NA
1429961_at	1700021C14Rik	-0.00683361505489799	-0.221760996227988	0.156708022468482	0.105444587275276	-0.104501970214868
1421019_at	1700021F05Rik	0.17563618452742	0.317698946846702	0.116617137578643	0.553470948862252	0.906375905291275
1429803_at	1700021F07Rik	NA	NA	NA	NA	NA
1428243_at	1700021K19Rik	-0.661450791319169	-0.280448823123715	0.114220061271867	-1.000622768464	-1.09476705861336
1447648_at	1700021N20Rik	NA	NA	NA	NA	NA
1454276_at	1700021O21Rik	NA	NA	NA	NA	NA
1432528_at	1700021P04Rik	NA	NA	NA	NA	NA
1453157_at	1700022A21Rik	NA	NA	NA	NA	NA
1432341_at	1700022A22Rik	NA	NA	NA	NA	NA
1453383_at	1700022F17Rik	NA	NA	NA	NA	NA
1429675_at	1700023A16Rik	NA	NA	NA	NA	NA
1453974_at	1700023A20Rik	NA	0.148740256189205	NA	NA	NA
1433360_at	1700023B13Rik	NA	NA	NA	NA	NA
1448030_at	1700023D09Rik	NA	NA	NA	NA	NA
1447439_at	1700023E05Rik	NA	NA	NA	NA	NA
1453483_at	1700023E05Rik	-0.000643726331579053	-0.209508850149241	-0.312407919931732	-0.104260660998388	NA
1441078_at	1700023F02Rik	NA	NA	NA	NA	NA
1430764_at	1700023F06Rik	NA	NA	NA	NA	NA
1432069_at	1700023G09Rik	NA	NA	NA	NA	NA
1431623_at	1700023H06Rik	NA	NA	NA	NA	NA
1459253_at	1700023H06Rik	-0.259107211110676	0.0314008209523493	-0.352494689341444	NA	-1.178232841814
1438280_at	1700023L04Rik	NA	NA	NA	NA	NA
1438281_x_at	1700023L04Rik	NA	NA	NA	NA	NA
1430006_x_at	1700024B05Rik	NA	NA	NA	NA	NA
1431333_at	1700024h08rik	NA	NA	NA	NA	NA
1430261_at	1700024J04Rik	NA	NA	NA	NA	NA
1430477_s_at	1700024N20Rik	NA	NA	NA	NA	NA
1429828_at	1700024P04Rik	NA	NA	NA	NA	NA
1433334_at	1700024P12Rik	NA	NA	NA	NA	NA
1454010_a_at	1700025E21Rik	NA	NA	NA	NA	NA
1429640_at	1700025F22Rik	NA	NA	NA	NA	NA
1436431_at	1700025G04Rik	0.121044907368418	0.300270714793308	-0.58111035507853	1.15812432523834	1.68369888851586
1444235_at	1700025G04Rik	NA	NA	NA	NA	NA
1455732_at	1700025G04Rik	0.286549154530391	0.215400245026276	-0.366256537630482	1.37472000359207	1.60504133389808
1454273_at	1700025H01Rik	NA	NA	NA	NA	NA
1454165_at	1700025K04Rik	NA	NA	NA	NA	NA
1460553_at	1700025K23Rik	0.334530578917467	0.26019350347435	0.174339847843329	NA	NA
1429074_at	1700026D08Rik	NA	NA	NA	NA	NA
1432983_at	1700026H06Rik	NA	NA	NA	NA	NA
1432984_at	1700026H06Rik	NA	NA	NA	NA	NA
1429450_at	1700026J04Rik	NA	NA	NA	NA	NA
1453793_at	1700026J12Rik	NA	NA	NA	NA	NA
1452904_at	1700026L06Rik	NA	NA	NA	NA	NA
1453320_at	1700027A23Rik	NA	NA	NA	NA	NA
1432333_a_at	1700027D21Rik	NA	NA	NA	NA	NA
1456866_x_at	1700027D21Rik	NA	NA	NA	NA	NA
1458398_at	1700027F06Rik	NA	NA	NA	NA	NA
1430507_at	1700027J07Rik	NA	NA	NA	NA	NA
1440352_at	1700028E10Rik	NA	NA	NA	NA	NA
1446606_at	1700028E10Rik	NA	NA	NA	NA	NA
1453459_at	1700028I16Rik	NA	NA	NA	NA	NA
1432186_at	1700028J19Rik	NA	NA	NA	NA	NA
1432502_at	1700028N14Rik	NA	NA	NA	NA	NA
1419326_at	1700028P14Rik	NA	NA	NA	NA	NA
1428593_at	1700029F09Rik	0.182659484841722	-0.246466813172434	-0.192814012862526	1.69190089340755	1.87247663841802
1419715_at	1700029F12Rik	NA	NA	NA	NA	NA
1428298_at	1700029G01Rik	-1.49964430738287	-1.26033113687363	0.330664954341767	-1.55723175178437	-2.15260122195386
1450999_a_at	1700029H14Rik	NA	NA	NA	NA	NA
1424784_at	1700029I01Rik	NA	NA	0.318912863801231	NA	NA
1436386_x_at	1700029I01Rik	NA	NA	NA	NA	NA
1436574_at	1700029I01Rik	-0.0562845103666341	-0.400270440399999	0.164940003610061	-0.382583624574261	-0.400270440399999
1451477_at	1700029I01Rik	0.350369531606125	0.614984870508086	0.0612762405745846	1.33284512364742	1.32586780383006
1438499_at	1700029I15Rik	NA	NA	NA	NA	NA
1438979_s_at	1700029I15Rik	NA	NA	NA	NA	NA
1453168_at	1700029J07Rik	-0.670702493815577	-0.713441290839861	0.0544919703496252	NA	-1.30092794826322
1429544_at	1700029J11Rik	NA	NA	NA	NA	NA
1440793_at	1700029M03Rik	NA	NA	NA	NA	NA
1440794_x_at	1700029M03Rik	NA	NA	NA	NA	NA
1453154_at	1700029M20Rik	NA	NA	NA	NA	NA
1453975_a_at	1700029M20Rik	NA	NA	NA	NA	NA
1449276_at	1700029P11Rik	NA	NA	NA	NA	NA
1454308_at	1700030C10Rik	NA	NA	NA	NA	NA
1430054_at	1700030F18Rik	NA	NA	NA	NA	NA
1430565_at	1700030J22Rik	NA	NA	NA	NA	NA
1424447_at	1700030K09Rik	-0.282993995041604	-0.189313357574047	0.270465447348629	-0.254348687279914	-0.0659353110326251
1458705_at	1700031C06Rik	NA	NA	NA	NA	NA
1432116_at	1700031F05Rik	NA	NA	NA	NA	NA
1432551_at	1700031F10Rik	NA	NA	NA	NA	NA
1442345_at	1700031L13Rik	NA	NA	NA	NA	NA
1429611_at	1700034E13Rik	NA	NA	NA	NA	NA
1438970_x_at	1700034F02Rik	NA	NA	NA	NA	NA
1453882_at	1700034F02Rik	NA	NA	NA	NA	NA
1430060_at	1700034G24Rik	NA	NA	NA	NA	NA
1452785_at	1700034H14Rik	-0.145950050133181	-0.418523518385055	-0.234625454865453	0.112516163241852	0.426142151406732
1444093_at	1700034H15Rik	NA	NA	NA	NA	NA
1456959_at	1700034H15Rik	0.528558497601649	NA	NA	NA	0.669105014466029
1419016_at	1700034I23Rik	NA	NA	NA	NA	NA
1454251_at	1700034J04Rik	NA	NA	NA	NA	NA
1429875_at	1700034J05Rik	NA	NA	NA	NA	NA
1447740_at	1700034J05Rik	NA	NA	NA	NA	NA
1453254_at	1700034O15Rik	NA	NA	NA	NA	NA
1431585_at	1700034P13Rik	NA	NA	NA	NA	NA
1459255_at	1700034P13Rik	NA	NA	NA	NA	NA
1431918_at	1700036A12Rik	NA	NA	NA	NA	NA
1430188_at	1700037C18Rik	NA	NA	NA	NA	NA
1431501_at	1700037C18Rik	NA	NA	NA	NA	NA
1419742_at	1700037H04Rik	NA	NA	NA	NA	NA
1457684_at	1700037H04Rik	NA	NA	NA	NA	NA
1460262_a_at	1700037H04Rik	-0.311003609765055	-0.12339677138461	-0.150748357831779	-0.0110747336183366	-0.0263697692600324
1432779_at	1700037N05Rik	NA	NA	NA	NA	NA
1432395_at	1700039E15Rik	NA	NA	NA	NA	NA
1433297_at	1700039M15Rik	NA	NA	NA	NA	NA
1454548_at	1700039M15Rik	NA	NA	NA	NA	NA
1439559_at	1700040D17Rik	NA	NA	NA	NA	NA
1432476_at	1700040F17Rik	NA	NA	NA	NA	NA
1432290_at	1700040G22Rik	NA	NA	NA	NA	NA
1429122_a_at	1700040I03Rik	0.368363083849344	0.663393902226057	-0.261607870972499	0.717302102936472	0.663393902226057
1428812_at	1700040L02Rik	NA	NA	NA	NA	NA
1454166_at	1700040N02Rik	NA	NA	NA	NA	NA
1432326_at	1700042B14Rik	NA	NA	NA	NA	NA
1430166_at	1700042D18Rik	NA	NA	NA	NA	0.351344726482503
1457057_at	1700042G07Rik	NA	NA	NA	NA	NA
1430105_at	1700042O10Rik	NA	NA	NA	NA	NA
1432557_at	1700045I11Rik	NA	NA	NA	NA	NA
1449239_at	1700045I19Rik	NA	NA	NA	NA	NA
1445334_at	1700047I17Rik2	-0.880577190778582	-0.938997987519431	NA	NA	-0.960040864762644
1460466_at	1700047I17Rik2	-0.301336940060791	-0.128424407325914	-0.388578283560385	-0.179778861267105	-0.345895454042569
1438044_at	1700047M11Rik	NA	NA	NA	NA	NA
1432345_at	1700048F04Rik	NA	NA	NA	NA	NA
1442131_at	1700048M11Rik	NA	NA	NA	NA	NA
1432778_at	1700048O20Rik	NA	NA	NA	NA	NA
1457426_at	1700048O20Rik	NA	NA	NA	NA	NA
1430323_at	1700049E17Rik1	NA	NA	NA	NA	NA
1430324_x_at	1700049E17Rik1	NA	NA	NA	NA	NA
1430323_at	1700049E17Rik2	NA	NA	NA	NA	NA
1430324_x_at	1700049E17Rik2	NA	NA	NA	NA	NA
1440171_x_at	1700049G17Rik	-0.653188194790492	-0.689119786709419	0.210191912802988	-0.999725302732362	NA
1441059_at	1700049G17Rik	NA	NA	NA	NA	NA
1454277_at	1700049J03Rik	NA	NA	NA	NA	NA
1419804_at	1700051A21Rik	NA	NA	NA	NA	NA
1440520_a_at	1700051A21Rik	NA	NA	NA	NA	NA
1440521_x_at	1700051A21Rik	NA	NA	NA	NA	NA
1440768_x_at	1700052I22Rik	NA	NA	NA	NA	NA
1447572_at	1700052I22Rik	NA	NA	NA	NA	NA
1429136_at	1700052K11Rik	NA	NA	NA	NA	NA
1441849_at	1700052M09Rik	NA	NA	NA	NA	NA
1457982_at	1700052M18Rik	NA	NA	NA	NA	NA
1421495_a_at	1700052N19Rik	NA	NA	NA	NA	NA
1441406_at	1700052N19Rik	NA	NA	NA	NA	NA
1454879_s_at	1700052N19Rik	-0.333810603693987	0.203377005427221	-0.166800186905989	0.31266652158766	1.14711444876532
1440775_at	1700054K19Rik	NA	NA	NA	NA	NA
1424796_at	1700054N08Rik	NA	NA	NA	NA	NA
1451483_s_at	1700054N08Rik	NA	NA	NA	NA	NA
1420424_at	1700054O13Rik	NA	NA	NA	NA	NA
1443743_at	1700054O13Rik	NA	NA	NA	NA	NA
1432452_at	1700054O19Rik	NA	NA	NA	NA	NA
1430513_at	1700055N04Rik	NA	NA	NA	NA	NA
1441205_at	1700055N04Rik	NA	NA	NA	NA	NA
1456317_at	1700055N04Rik	0.535313511078388	0.739258620528351	-0.070365849963852	2.57983409970873	1.35219852073699
1429677_at	1700056E22Rik	NA	NA	NA	NA	NA
1432356_at	1700056N10Rik	NA	NA	NA	NA	NA
1453340_at	1700057D03Rik	NA	NA	NA	NA	NA
1457453_at	1700057G04Rik	NA	NA	NA	NA	NA
1445737_at	1700057H21Rik	NA	NA	NA	NA	NA
1430072_at	1700057K13Rik	NA	NA	NA	NA	NA
1453449_at	1700058G18Rik	NA	NA	NA	NA	NA
1430499_at	1700058M13Rik	NA	NA	NA	NA	NA
1453476_at	1700060J05Rik	NA	NA	NA	NA	NA
1459796_at	1700061E18Rik	NA	NA	NA	NA	NA
1444605_at	1700061F12Rik	NA	NA	NA	NA	NA
1430846_at	1700061G19Rik	NA	NA	NA	NA	NA
1437435_at	1700061G19Rik	NA	NA	NA	NA	NA
1430405_at	1700061I17Rik	NA	NA	NA	NA	NA
1454202_a_at	1700061J05Rik	NA	NA	NA	NA	NA
1454203_at	1700061J05Rik	NA	NA	NA	NA	NA
1441773_at	1700061N14Rik	NA	NA	NA	NA	NA
1457421_at	1700063D05Rik	NA	NA	NA	NA	NA
1459809_x_at	1700063D05Rik	NA	NA	NA	NA	NA
1431245_at	1700063H04Rik	NA	NA	NA	NA	NA
1441875_at	1700063J08Rik	NA	NA	NA	NA	NA
1432422_at	1700063K16Rik	NA	NA	NA	NA	NA
1442687_at	1700064N11Rik	NA	NA	NA	NA	NA
1453667_at	1700065D16Rik	NA	NA	NA	NA	NA
1440839_x_at	1700065I16Rik	NA	NA	NA	NA	NA
1420574_at	1700065I17Rik	NA	-0.287649702295048	NA	NA	NA
1459759_s_at	1700065I17Rik	NA	NA	NA	NA	NA
1430488_at	1700066B19Rik	NA	NA	NA	NA	NA
1432564_at	1700066C05Rik	NA	NA	NA	NA	NA
1439525_at	1700066D14Rik	NA	NA	NA	NA	NA
1444567_at	1700066J03Rik	NA	NA	NA	NA	NA
1432514_at	1700066J24Rik	NA	NA	NA	NA	NA
1431183_at	1700066M21Rik	NA	NA	NA	NA	NA
1434422_at	1700066M21Rik	0.0112053513999406	-0.148251986755269	-0.607191202374088	0.404794678934235	0.997667565397538
1454124_at	1700067K01Rik	NA	NA	NA	NA	NA
1420724_at	1700067P10Rik	NA	NA	NA	NA	NA
1432553_at	1700069L16Rik	NA	NA	NA	NA	NA
1439967_at	1700071A11Rik	0.178229988508656	0.18101382483178	NA	0.0839499831795658	0.418238950387594
1417053_at	1700071K01Rik	0.863851703065819	1.06101881990744	0.124266390836973	1.98366321987609	2.21152317906064
1442779_at	1700071K01Rik	NA	NA	NA	NA	NA
1448563_at	1700071K01Rik	0.459426231354161	0.90662718130285	0.312990379044951	1.0071694271477	1.20207836846288
1432126_at	1700072H12Rik	NA	NA	NA	NA	NA
1420257_at	1700073E17Rik	NA	NA	NA	NA	NA
1420258_at	1700073E17Rik	NA	NA	NA	NA	NA
1447611_at	1700073E17Rik	NA	NA	NA	NA	NA
1432301_a_at	1700074P13Rik	NA	NA	NA	NA	NA
1419337_at	1700080E11Rik	NA	NA	NA	NA	NA
1430055_at	1700080G18Rik	NA	NA	NA	NA	NA
1432138_at	1700080N15Rik	NA	NA	NA	NA	NA
1453453_at	1700080O16Rik	NA	NA	NA	NA	NA
1454345_at	1700081H04Rik	NA	NA	NA	NA	NA
1447565_at	1700082C02Rik	NA	NA	NA	NA	NA
1459755_x_at	1700082C02Rik	NA	NA	NA	NA	NA
1421639_at	1700082M22Rik	NA	NA	NA	NA	NA
1454282_at	1700084C06Rik	NA	NA	NA	NA	NA
1430508_at	1700084F23Rik	NA	NA	NA	NA	NA
1432398_at	1700084J12Rik	NA	NA	NA	NA	NA
1433406_at	1700084K02Rik	NA	NA	NA	NA	NA
1432319_at	1700085C21Rik	NA	NA	NA	NA	NA
1453348_at	1700085D22Rik	NA	NA	NA	NA	NA
1432307_at	1700086D15Rik	NA	NA	NA	NA	NA
1455085_at	1700086L19Rik	NA	NA	NA	NA	NA
1443633_at	1700086O06Rik	NA	NA	NA	NA	NA
1453479_at	1700086P04Rik	NA	NA	NA	NA	NA
1422774_at	1700088E04Rik	NA	NA	0.101414603423765	NA	-0.386701729647426
1449832_at	1700091H14Rik	NA	NA	NA	NA	NA
1432501_at	1700092E16Rik	NA	NA	NA	NA	NA
1457210_at	1700092E19Rik	NA	NA	NA	NA	NA
1458714_at	1700093C20Rik	NA	NA	NA	NA	NA
1453967_at	1700093J21Rik	NA	NA	NA	NA	NA
1458673_at	1700093J21Rik	NA	NA	NA	NA	NA
1420702_at	1700093K21Rik	NA	NA	NA	NA	NA
1429907_at	1700094D03Rik	NA	-0.455952072384622	0.0525231834991846	NA	-0.0929184006197543
1443955_at	1700094D03Rik	-0.337070733813765	-0.0276639226770357	0.0581426998276022	-0.10491267110903	0.0462976404648208
1447556_x_at	1700094D03Rik	NA	NA	NA	NA	NA
1460266_at	1700094J05Rik	NA	NA	NA	NA	NA
1444770_at	1700095A13Rik	NA	NA	NA	NA	NA
1433328_at	1700095A21Rik	NA	NA	NA	NA	NA
1430157_at	1700095J03Rik	NA	NA	NA	NA	NA
1440953_at	1700096K18Rik	-0.132175543558554	0.391374474281839	-0.00339008711950095	0.105271581390086	0.645362043151047
1460489_at	1700097M23Rik	NA	NA	NA	NA	NA
1436419_a_at	1700097N02Rik	NA	NA	NA	NA	NA
1455692_x_at	1700097N02Rik	NA	NA	NA	NA	NA
1456546_at	1700097N02Rik	NA	NA	NA	NA	NA
1441817_at	1700099I09Rik	NA	NA	NA	NA	NA
1453679_at	1700100I10Rik	NA	NA	NA	NA	NA
1455589_at	1700100M05Rik	-0.639755985587332	-0.415022129722455	0.233326712219117	-0.194958769016136	-0.100877432146761
1433425_at	1700101I19Rik	NA	NA	NA	NA	NA
1432239_at	1700102J08Rik	NA	NA	NA	NA	NA
1419531_at	1700102P08Rik	NA	NA	NA	NA	NA
1453508_at	1700104B16Rik	NA	NA	NA	NA	NA
