gene	P43_HG	P56_bulge	P56_HG	P69_bulge	P69_HG
Gcdh	0	0.00166851617457908	0.0787394925785501	-0.0659356032082998	-0.647308652661558
Gcet2	-0.468835157909144	-0.41205338294397	-0.512983304486014	-0.216477442308733	-0.504538883227592
Gcfc1	-0.0536759057324687	-0.408527860827192	-0.258963383588797	-0.153804380849305	0.962882411734205
Gcg	-0.189638571341738	-0.129163179153871	-0.279745075222341	-0.189638571341738	0.00312533303943985
Gcgr	0.0657156036132793	-0.0720466327016238	0.0657156036132793	0.17460568568386	0.19355903956973
Gch1	0.229599206715047	0.104859841502718	0.258823817989714	-0.00413634912337391	0.0754939445002918
Gck	-0.41806492847797	0.0432238824619877	-0.0895827719453606	0.0191272329153684	0.186931569750218
Gckr	0.0580983018025538	0.344395503687849	0.456100467430357	0.193710423940638	0.282740320432013
Gclc	0.10190147094794	0.0480394766928853	0.17652979913766	1.04214650253379	0.369942951465717
Gclm	-0.0568561438384894	-0.346902632978223	-0.782665691937106	-0.0466385563545391	-0.559949736842064
Gcm1	-0.0920656097951023	-0.0351158441289785	-0.120055200425218	-0.049997776872087	-0.181713301536031
Gcm2	-0.166643600097647	-0.09760861304026	-0.0570471948574176	-0.018207284769348	0.307903097897146
Gcnt1	-0.298111943754138	0	0.101780205020876	0.152398574113906	0
Gcnt2	-0.041231904162049	-0.204741578747189	0	0.111443531321264	0.260573003398584
Gcnt3	0.0556445676113708	0.0268211224129029	0.221771799529515	-0.109136844259443	-0.176835770804774
Gcsh	0.820076472208591	0.141862495282265	0.48187376357556	-0.0366614818746793	-0.52471183071491
Gda	0.910214734457946	-0.0460204974928953	0.230206729094822	0.174858758878421	0.360083298222968
Gdap1	-0.0280584554450414	-0.0294816252173622	-0.0707328260709872	0.0121507118049762	0.0630899705334886
Gdap10	1.46989206051951	0.0566162967696995	1.44654164726225	0.367755501373317	0.683538152109167
Gdap1l1	-0.468486508587955	-0.129010870547583	-0.45149142187502	-0.185854129192907	-0.150694120666651
Gdap2	-0.59352182929875	0.124492866988499	-0.270180581705811	-0.121724833700755	-0.191991848070347
Gde1	-0.632674894154814	0.0255221793795943	-0.191706249064618	-0.0636209532274119	-0.847449377853462
Gdf1	-0.264084544015923	-0.247691926336347	0.0196057446170022	-0.0264142910585061	-0.161547775663883
Gdf10	-3.59645644470653	-0.273142652558435	-1.63313825579677	-1.77624790317019	-3.34427479215812
Gdf11	-0.283861316548904	-0.0630778807838066	-0.301529903364726	0.0484380060045488	0.194844841301695
Gdf15	-0.0755436200158153	0.0947274156933906	-0.0869534718474929	0.0171216538856758	0.0947274156933906
Gdf2	-0.241672738396721	-0.253343469133679	0.0624243986589068	-0.110653225057485	0.015843860589702
Gdf3	-0.404568793099575	0.261342404367848	-0.0677494152972935	-0.0163062633541227	-0.125032793184344
Gdf5	-0.350523393865902	-0.132939872916586	-0.167157331726569	-0.00509277378846917	0.0351600085262547
Gdf9	0	0.177971331685345	0	0	0.366811133113546
Gdi1	-0.564114786261003	-0.0280199604561613	-0.0553610123628907	0.0130375664059326	-0.786809903013031
Gdi2	-0.227504902901385	-0.0271150531715625	-0.0166490677612137	0.264945162694802	0.0536177374781284
Gdnf	3.43209950506422	0.0250534048098112	3.28503853134458	-0.0751330235686538	1.94023838712863
Gdpd1	-1.9400219924362	-0.796332768320743	-1.73638298081807	-0.601967709781681	-1.28760276869122
Gdpd2	2.0887984343752	-0.258254389593062	1.56936731148523	-0.353221267849732	2.33421494302693
Gdpd3	-0.285923627674137	-0.556643118365939	0.389654360323163	-0.346768197138737	1.04151553632956
Gdpd5	-0.659395725559488	0.297872849487509	0.145037505316124	0.0257860715328926	-0.396641350689777
Gem	-0.398959569946962	-1.09173030679125	-1.04650237282594	0.233232099570436	-0.448001204509696
Gemin6	1.13905163828174	0.229093337412201	-0.0183325547972286	-0.0151118183269681	-0.192935156642123
Gemin7	-0.375661554500139	0.242470582240275	0.101546561966158	-0.126376880870083	-0.861180356294613
Gemin8	-0.303946387497872	-0.00359040736082017	-0.274107175112792	-0.182922026197049	0.0597395797832023
Get4	0.357065129550119	0.151947413497988	-0.205796300773098	0.0611032889014851	0.180695279356854
Gfap	0.000415255546607707	0.05606686446224	0.0146139470588058	-0.0226571196225995	0.364191317774699
Gfer	0.881644967467223	0.0856119362114192	-0.0988849093129902	-0.212962048210461	0.479531847024243
Gfi1	0.930713820354093	0.114072713611198	0.692554444783587	0.117663005961278	0.741346516605347
Gfi1b	-0.292372716055491	-0.274185011361009	0.114641778272626	-0.043493356766942	0.616436299631395
Gfm1	0.331233610107093	0.068365438139014	0.104470527440868	-0.172670160603885	0.30893243754583
Gfm2	0.234649268530908	0.0624642080437416	0.0576507233213412	0.0013474092955561	-0.058838376950725
Gfod2	-0.0348406196205771	0.147121892056867	0.687747176254386	0.0274265803875293	0.246058587519374
Gfpt1	-0.0654269973370694	-0.0216229600452147	0.169997763266363	0.00964091623341901	-0.0282143224009288
Gfpt2	-0.173955213099999	0.0669643132314119	-0.386603577742306	0.147718278578226	0.0669643132314119
Gfra1	-1.10849992193073	-0.00671377214825108	-1.01912545726098	0.0668580305810398	-0.757299469865556
Gfra2	-0.222373100682037	0.0722632245308121	-0.00587563983082884	0.0423670382927579	0.424859151371141
Gfra3	-0.306115306925471	-0.141762057584176	0.104549933920389	-0.0692202458353135	0.126564025375955
Gfra4	-0.0433441261240786	0.0574301836389584	0	0	0.0736267756251259
Gga1	0.105118526688772	0.0372212080271126	0.336150964735337	-0.1356577998075	-0.00544031556820102
Gga2	-0.0866588260696695	0.0750537191299046	-0.588294728598463	-0.149275398339984	-0.245101729236678
Ggct	1.46192919576989	-0.288132109236339	0.509632274825023	-0.585805808389664	1.21719252880456
Ggcx	-0.00519344017536127	-0.161390792585422	-0.108185396853405	0.0421480460967629	-0.461985756870568
Ggh	0.703590549440202	-0.101243572568618	0.743232999443915	-0.0255124099291724	1.27031821209408
Ggnbp1	-0.184151885012447	-0.139148199489822	0.568542910940272	0.07247537007538	0.531635165923905
Ggnbp2	0.206762178721005	-0.174944754146594	0.435474544872969	-0.110641236638795	0.194079245008044
Ggps1	-0.703031640589004	0.017795948902759	-0.237652322011684	-0.0139471924250993	-0.0340447468774472
Ggt1	-0.327674149305935	-0.00655729971876795	-0.0959753113611841	-0.171881957532102	0.5010130222658
Ggt5	-0.143256455353775	0.0801956797178427	-0.196298475261545	0.0537068053697531	0.048035230933229
Ggt7	-0.384126199941925	-0.167038334120802	-0.064287900037848	-0.245736457070437	0.18888879608147
Ggta1	0.25684450294988	0.190707124563183	-0.0992812207198845	1.06792132414617	0.638155646275908
Gh	0.0863311500209893	-0.101750138272317	-0.162395508549276	0.0399422745476676	-0.0826048308946428
Ghdc	0.463779461851092	0.36467248550105	0.396525079201585	0.350534989753567	0.8830715325854
Ghitm	0.296558212991	0.0695284583339966	-0.0548774529811409	0.213930320824895	-0.0786338183850832
Ghr	1.98691770690892	0.107569820833954	1.26856208185236	0.0579566378948435	2.54770463446371
Ghrh	-0.0993829768980756	-0.199150098279096	-0.187613567450796	-0.0580212780563008	-0.240839508521584
Ghrhr	0.0426614914986212	-0.00304032318601966	0.0426614914986212	0.0426614914986212	0.230918915164298
Ghrl	-0.180275844208021	-0.0642454479264725	0.0494180485922602	0.166932615171794	0.266644001491095
Gif	-0.273375224120006	-0.103894848445746	0.0801428949968317	0.0700574235531306	0.369254106889
Gigyf1	-0.293875571274592	0.0514826895683402	0.065740434495881	0.065740434495881	0.065740434495881
Gigyf2	-0.0344381092262909	-0.0675082622006222	0.19222010283439	-0.037923635830063	0.0389559592263495
Gimap1	0.0291471180000755	0.080850821741441	-0.0772973915811419	0.0982439886331612	-0.0277091613012477
Gimap3	-0.344809745034453	-0.0925951725542884	-0.416065254531579	-0.116867908927792	-0.12548364252826
Gimap4	0.0593711999215527	0.0102259162955156	0.143280502981742	0.135720606616275	0.396956811698899
Gimap6	-0.209428900416731	0.229497297899943	0.0285458944673245	0.144725226923058	0.229497297899943
Gimap7	-0.00121592573183271	0.0663082690431942	0.00107158682321007	0.137693482618539	0.470732825773703
Gins1	1.556345752694	0.144658229654169	0.122463236053465	0.344988911947702	0.900438788831019
Gins4	-0.0143848908696818	0.180162199351265	-0.124501250115864	0.190649217979231	-0.377980369256081
Gip	0.202264904351444	0.481991240160942	0.39188206667813	0.202264904351444	0.327417113765755
Gipc1	-0.0648901506946586	0.110708882591365	-0.861658969334563	0.15344208674978	-0.95299329164262
Gipc2	0.401479748224165	-0.0893513558112371	-0.183177423722612	-0.275305523347451	0.442527093779648
Gipc3	-0.284237429330035	0.164193549271433	-0.213671139727004	0.101837170697533	-0.0372321905367166
Git1	-0.307005870573918	0.193732833633752	0.305245792358334	-0.0264189740200047	-0.0796267786841645
Git2	-0.0162508443815539	0.152000700947463	-0.135974838979952	0.026073324419543	-0.000623173898715024
Gja1	1.7377367753189	-0.403840543731481	1.62942166498739	-0.254507200238442	1.79243193356183
Gja10	-0.0884514837888846	-0.0644458790946567	-0.0884514837888846	-0.183339646839172	-0.0884514837888846
Gja3	-0.297345174401994	-0.128024221909193	-0.199890630025616	-0.199890630025616	-0.0735608490904278
Gja4	0.0773972968951195	0.0501068821061201	-0.0856189791117696	0.11742118877949	0.479520327909357
Gja5	-0.0417354661087534	-0.149176941297948	-0.0417354661087534	-0.0280476193023214	0.436681430793362
Gja8	-0.178805006829343	0	0	0	0.329817647602507
Gjb1	-0.208684451648035	-0.0970060254901135	-0.221861696129749	-0.0571759004037062	-0.104288869318761
Gjb2	0.471032698744564	-0.382044738942376	0.32935953904366	-0.517925605844399	0.156655867417781
Gjb3	-0.305895325911674	0.160981718278178	-0.274724931075756	-0.305895325911674	0.424784708335118
Gjb4	-1.15702880855616	0.155077455317455	-0.842499579144165	-0.672732612712222	-1.73526937687262
Gjb5	-0.0104317873442774	0.314192431689877	0.363614598214664	-0.167011610192322	-0.0553236550964247
Gjb6	1.44692346170531	0.103266983166973	1.01464471381281	0.0601534192895521	0.618394881214456
Gjc1	1.71666627871626	-0.222989822843946	0.980733702636803	-0.52929885076313	-0.110184406133619
Gjc2	-0.00424422293843296	-0.104100915054099	-0.213879608456257	0.0200612222144647	0.246060867733232
Gjc3	-0.18648159828764	-0.0867321938991399	-0.220467093007992	-0.0774572865342247	-0.0653003675345936
Gjd2	0.0537605901345568	-0.0303905106766758	0.361853596111901	0.0537605901345568	0.466696419445393
Gjd4	-0.212692404469678	-0.0610239798017327	-0.0820045192932932	0.168472230163562	0.405967810862393
Gk2	-0.106530449445533	0	-0.049178218283827	0.0716700832608201	0.0951107692067827
Gkap1	-2.28912782880467	0.18070115352009	-0.663293287194723	-0.0662071239354241	-1.34019032721213
Gkn1	0.331551253423745	0.0600490234760414	-0.0539107950320683	0.0201505578617831	0.155158655300945
Gkn2	-0.64759733035276	0.106693860855607	-0.361426532116724	-0.00436685713816587	-0.433276789967888
Gla	0.0856545939507893	-0.060547276699745	-0.232456023359301	-0.0982242724374851	-0.396535641298286
Glb1	0.395366182675907	0.464165213141751	0.03190322560092	0.0783042321405114	0.274228268973575
Glb1l	0.0553066564235283	0.104857532479365	0.098375583098091	0.1484474298748	0.279368347099053
Glcci1	-1.05394349392848	-0.385675225108128	-0.795677485814336	-0.277876576181048	-1.72729471865272
Glce	0.274869231214399	-0.0173412069566612	0.181727303657577	-0.0816803909327453	0.200820092333832
Gldc	0.245524130181589	-0.28692797740309	0.348102693346923	-0.0567246443932623	0.777507394415619
Gle1	0.176264955059446	-0.0292076276730082	-0.0536172165905207	0.243385361844249	-0.28434721149871
Glg1	0.0282420176178455	0.206787506905984	0.172892897818116	0.34700791060688	-0.487715631649071
Gli1	0.00569465125369906	0.0179980289939401	2.53260046821061	0.640763836586308	0.886532999678735
Gli2	0.0573670900849721	0.110492414813503	1.13575391332434	0.910610205855497	0.371354592037909
Gli3	0.0379085008396451	0.0379085008396451	0.0379085008396451	0.0379085008396451	0.0379085008396451
Glipr1	0.044608111136843	0.0271860136032629	0.044608111136843	0.173248850383192	0.0870334879625023
Glipr1l2	0.123375666239095	0	0.107960287840256	0	0.0135003518380912
Glipr2	-0.087076063976042	0.166428640819962	-0.0594033306943249	0.00977914799427726	0.136627535498711
Glis1	0.00866556863096246	0.0190553721821001	-0.356947962488174	-0.161229787981439	0.0807001940018033
Glis2	-0.0106167556319279	-0.0125014060446165	0.0914459977193034	0.20195211020669	0.0983274499156579
Glmn	-0.204286021612968	-0.139012062249332	-0.10210736802521	0.0401661873736385	-0.205727152156855
Glo1	-0.160247529895216	-0.160247529895216	-0.684829740679353	-0.695904475843346	-0.920794341557855
Glod4	-0.277152767586331	-0.120555993163421	-0.292310141610319	-0.276190681195189	-0.499764992842122
Glp1r	-0.235512490836877	-0.14386184670161	0.0467306034221409	-0.112697265159531	0.215839002654133
Glra1	-0.410114579222527	-0.207975051186924	-0.262541684046973	-0.210989241944761	-0.075516366305421
Glra3	-0.198688997497421	-0.171569929339937	-0.213488232087781	0.20169822836012	0.0510057803507058
Glra4	-0.382815858173357	-0.0616158815414858	-0.222637415474914	-0.0895645781265815	0.225353587645512
Glrb	-1.4836867454244	-0.781200881093944	-0.44536561465374	0.153464528290567	-1.44213098587332
Glrp1	-0.0226493995962924	-0.187113073890125	-0.295714674250257	0.157537821366927	0.0710484603198562
Glrx	0.242127539433655	0.0191190163013144	-0.0302262837622407	-0.0143291620472379	0.363033718173528
Glrx2	-0.534021928219525	0.0123398919452953	-0.925984326754151	-0.466651396958495	-0.768547425746341
Glrx3	0.110530328091528	-0.30285781095382	0.00190989740906211	-0.0924093577976102	-0.127712723977154
Glt25d1	0.391418797487231	0.17541026052212	0.165833894621361	0.0590737501682335	0.0131774832904492
Gltp	1.60829301601752	-0.111034099670469	0.84860401594203	-0.49786756016638	1.88785916453747
Gltpd1	0.869172064771655	0.414893275713833	0.00579636426075059	0.0397944991324923	0.473968533690978
Gltscr2	0.267477868318162	0.148563742077799	0.137184686534631	0.484234076892617	-0.0888661286885686
Glud1	0.362554502346748	0.0215853776259971	-0.0274354217483292	0.283197054617725	-0.408467561161542
Glul	1.95574561173116	-0.0665438651753107	2.74971411615119	2.9498377411784	2.92116015093843
Glyat	0.0585509099318182	-0.0548342600110789	0.0615564300058322	0.0615564300058322	0.2621285265513
Glycam1	-0.376870410780463	-0.0790284053107513	-0.0790284053107513	-0.192304676546268	-0.240268195683568
Glyctk	-0.0391357934609986	-0.156136047348001	-0.166328166541199	-0.00996168099814598	-0.0810410107525663
Glyr1	0.334145395763096	0.0815566694476875	0.797768536766828	0.246944191762326	0.227421012769236
Gm10015	0.0449009870640058	0.0555867584559442	-0.108881477248058	-0.154193326977764	-1.00671880085348
Gm10020	0.165576258214424	0.00404690877461711	0.156941597096054	0.0358287789867031	0.152237395293756
Gm10021	-0.0758648222291836	-0.223843895547331	0.187184349755056	-0.0381542533919763	0.227543690829614
Gm10045	-0.0646796689591973	0.0859482840330017	0.207084961815173	0.184505662330405	0.0964719586520477
Gm10051	0.19123224970496	0.159745619003598	0.255174365680416	0.0563874161777065	0.172371676977379
Gm10052	0.257270288393443	-0.386056237108793	0.0632185427239467	0.650621607717373	-0.322111584926937
Gm10055	-0.248878281162245	0.0675221418565357	-0.0933962028770541	-0.03177633722414	0.134137290663688
Gm10058	0.00813257998563088	0.0900291512078637	-0.0158930114454694	0.0086736180749043	0.216917094770635
Gm10063	0.0566099714790553	0.269038369262512	0.376402298347493	0.213295682852888	0.307921249794438
Gm10071	0.0155512124082939	0.121771297024189	0.352191757823933	0.0835032104080486	0.136872064854696
Gm10094	-0.435677330693832	0.0621577279078167	-0.48910500222886	-0.263828617657357	-0.649772566440504
Gm10096	0.00813257998563088	0.0900291512078637	-0.0158930114454694	0.0086736180749043	0.216917094770635
Gm10104	0.127770230593825	0.301972660562693	0.088881924396365	-0.0257751338942875	0.354627214144478
Gm10132	0.0423104569228823	0.073475799544978	0.179233076760232	0.131086544824413	0.101419805979916
Gm10145	0.0449009870640058	0.0555867584559442	-0.108881477248058	-0.154193326977764	-1.00671880085348
Gm10147	0.00813257998563088	0.0900291512078637	-0.0158930114454694	0.0086736180749043	0.216917094770635
Gm10166	-0.00115440337477324	0.0517117774240639	0.189954420221435	0.141505678935626	0.289478621672334
Gm10175	-0.790744172802929	0.0246319740541159	0.386026826547729	0.0333743278600975	-0.678242792513712
Gm10177	0.107012866672902	0.291434168282377	0.399082807223369	0.0196540765448248	0.291434168282377
Gm10193	-0.0465546114179647	0.184348004604754	0.12468671495943	-0.211019109710712	0
Gm10224	0.0750834538933844	-0.0448552187615254	0.15621248930089	0.232674867114	-0.0459022076881634
Gm10228	0.0354180667106823	-0.00103769862198666	0.0660365146464048	0.0267952799163802	0.303707172975365
Gm10229	-0.420073226241611	0.272946980791238	0.0957454632912134	0.0387254553511234	0.0326705736168069
Gm10230	0.00813257998563088	0.0900291512078637	-0.0158930114454694	0.0086736180749043	0.216917094770635
Gm10256	0.0164689310766954	0.17548664168644	0.0113927670889709	0.0353409406800229	0.133797231443952
Gm10257	-0.173919343648825	-0.17583698405242	0.228149613078146	-0.0360449729904433	-0.188809063604366
Gm10294	-0.00115440337477324	0.0517117774240639	0.189954420221435	0.141505678935626	0.289478621672334
Gm10302	-0.248605788708697	-0.0818726343979916	0.0539215921571756	-0.0731675686089011	0.200804319239282
