GeneSymbol	P43_HG	P56_bulge	P56_HG	P69_bulge	P69_HG
Angptl6	NA	0.666582934312402	NA	NA	NA
Angptl7	NA	NA	NA	2.52109693817264	NA
Ank	-2.77922681371289	-0.402490047464205	-2.95033936018403	-0.0256825321406104	-2.95744330698923
Ank1	NA	NA	NA	NA	NA
Ank3	-0.246335944977676	-0.27816656383726	-0.120435922243478	0.562383059961846	1.03797421753291
Ankfy1	0.540503172570094	0.051947041114687	0.151617403274891	-0.0551290443444916	-0.0288567815001208
Ankhd1	-0.209316714325767	0.00695660962589795	0.0305210613670135	-0.0514989329813011	0.362771002676946
Ankib1	0.30264384846277	-0.329273868591951	-0.571513318953629	-0.476453740155875	-0.159038757887
Ankmy2	-0.00952228043188796	0.154771559169026	-0.451500889341348	0.299723010479524	-0.0127902544160992
Ankra2	-0.699533764394826	0.223692033590137	-0.18192820063219	0.529835619607034	-0.315360638142287
Ankrd1	0.044183985676991	0.213222475932042	-0.00229571309128751	-0.00481518055715124	-0.26845936390076
Ankrd10	-0.760779673983921	-0.202328891328938	-0.601676387237472	0.460061950668496	-0.446954728725785
Ankrd12	-0.283047043670516	-0.0476460745284548	0.023350504915272	-0.21024413146474	-0.0317690051256765
Ankrd13a	0.268717815159324	-0.0983478125853292	0.146015385122421	-0.25285467848612	-0.549293324318972
Ankrd13c	-0.271413578032341	-0.0373327601298481	-0.537466292561822	-0.401084677644736	-1.04232827058781
Ankrd17	0.572521068091866	-0.0343573410755358	0.13231459153841	-0.0544323546516026	0.0705242912822008
Ankrd2	NA	NA	NA	NA	NA
Ankrd22	1.87583287747379	-0.411308150159387	0.60079176122971	-0.467273366259854	0.236520380956992
Ankrd24	-0.947770271928191	0.00670954828176562	-0.283498411571843	-0.173032737211259	-0.0660023032116386
Ankrd26	NA	NA	NA	NA	NA
Ankrd27	NA	NA	NA	NA	NA
Ankrd28	0.0403787034829897	0.228072074655549	0.412304203028137	0.234766000559107	0.553306010222211
Ankrd32	0.768335757732258	0.0310950052708172	-0.484887303778371	0.166062038290486	-0.870165485052088
Ankrd33	NA	NA	NA	NA	NA
Ankrd33b	NA	NA	1.02748426287813	NA	NA
Ankrd36	NA	NA	NA	NA	NA
Ankrd40	0.734112918128776	0.0110559953291873	-0.166602542645084	-0.0351238307264552	-0.415433459169951
Ankrd44	-0.338493259080614	-0.0414149524393199	0.479286974697954	-0.0192792475233956	0.0257099552315232
Ankrd46	-0.947029112483644	-0.00374707969944588	-0.761449159039977	-0.106705955187493	-0.874870325113431
Ankrd49	-0.0579651726841313	-0.455630460070109	-0.166888350750142	-0.306074234353679	-0.86747509410623
Ankrd5	NA	NA	NA	NA	NA
Ankrd54	0.0235447061683676	0.226523996790487	-0.144198278280765	0.0186314694312775	-0.170329907452614
Ankrd6	0.12019609494983	-0.0149183351784115	0.0617581433734085	0.0585070631961671	0.587365411291313
Ankrd61	NA	NA	-0.198304322126324	0.133085016439314	NA
Anks1	-0.0666902013306352	0.0478146800630483	0.511452184715978	0.322696176893519	0.0377418687907589
Anks3	0.23860537699141	-0.095797706374853	0.29664893028739	0.0892640290865812	0.27927610040802
Ankzf1	0.119508461590949	-0.0251145756988738	0.0570728272867846	0.167246435150691	0.0450549404545217
Anln	4.02290357563912	-0.628938334047048	2.89065051996814	-0.268475422698962	2.41617344137903
Ano1	0.811043102448613	NA	NA	NA	NA
Ano10	NA	NA	NA	NA	NA
Anp32a	-0.387559933648726	0.166489226438487	0.247550692895638	0.00554466704062051	-0.569129203256047
Anp32b	0.223939513475663	-0.100808238774787	0.0839221277681599	-0.0811461959664754	-0.00021302132787504
Anp32e	0.73358073970377	-0.00841893737804966	0.0767387431709228	-0.151850257337659	-0.331984696108933
Anpep	NA	NA	NA	NA	NA
Antxr1	2.12232855525026	-0.243291707129436	1.23186176564774	0.783086119518247	1.34041942181836
Antxr2	3.98720681360813	NA	2.6045134737852	NA	3.80382585449772
Anxa1	-0.151536285999301	-0.181623131721087	-0.0931464831980655	0.00933123187828855	-0.0944336456872144
Anxa10	NA	NA	NA	NA	NA
Anxa11	0.392653354025139	0.0770391319865169	-0.311162729974236	0.256496544377654	0.0671536439143594
Anxa13	NA	NA	NA	NA	NA
Anxa2	0.215581280979218	0.0138478897526664	-0.100763577003869	0.0296000107396122	-0.333879153118009
Anxa3	NA	NA	NA	NA	NA
Anxa4	0.767273086070984	-0.31820323659931	0.290347870135433	0.364724758332885	0.0641089492075961
Anxa5	0.259018387325479	-0.0673673945635116	0.500635455271219	0.586747946654326	-0.394366190228553
Anxa6	-0.36475445007263	0.0235451535964781	0.355080280009706	-0.409573137202232	-1.02283126341133
Anxa7	0.188443569551342	0.143411224656095	0.355362863123464	0.31094515662657	0.563542763268726
Anxa8	-0.994610655288596	0.0880229270306483	-0.622809123968227	0.386405418619021	-1.02270074932663
Anxa9	NA	NA	NA	NA	NA
Aoah	NA	NA	NA	NA	NA
Aoc3	NA	NA	NA	NA	NA
Aox1	-1.02802572285235	-0.418137318354613	-0.194138247935805	0.188729751909761	-0.393659572377925
Aox3	NA	NA	NA	NA	NA
Aox4	0.879713187400602	NA	NA	NA	NA
Ap1ar	0.25338877289756	-0.129957667368902	-0.130925186613663	-0.148680899950126	-0.537068796880076
Ap1b1	-0.00354776488802599	0.0183395258530652	0.295605873890807	-0.211263866529718	0.0221741377968048
Ap1g1	0.0987967714165552	-0.18885356682195	-0.18781524966415	-0.247777376568745	-0.488494551529072
Ap1g2	0.0441550260139625	0.256968871722954	0.355809122013957	-0.0319963136346093	0.168572690610805
Ap1m1	0.116859059565163	-0.0991857432871939	0.127531590090872	0.290600012149838	-0.458215753354116
Ap1m2	0.553638907961691	0.0378382804119486	0.898292882204395	0.0990173156552228	0.603010738673596
Ap1s1	-0.120338833056477	-0.0918046800352492	0.290320280140326	-0.115619382623185	-0.0765291539398376
Ap1s2	1.17825730288839	NA	1.33177587813771	0.422859236027904	NA
Ap2a1	NA	NA	NA	NA	NA
Ap2a2	0.385128344468235	-0.0475407096062477	0.254520643438266	0.103296530001105	-0.0998030473670894
Ap2b1	0.890063311208162	0.430261867770616	0.489814855204272	-0.0823399066294699	0.0782894107570078
Ap2m1	-0.00255786013981485	0.00935028843533203	-0.0471126984872807	-0.219834385313867	-0.898613284737003
Ap2s1	-0.0365049206510299	0.126675651126417	0.688190986576373	-0.33187609647586	-0.455121708546947
Ap3b1	-0.103077573854295	-0.139085626265165	0.185860936182691	0.123969245149504	0.298438897289817
Ap3b2	0.0746145365244368	-0.029091186319131	0.102889701140402	0.102889701140402	0.122252138004534
Ap3d1	-0.020801912018122	-0.00452008639242507	0.406210227889813	-0.188367347398064	0.00316226811717968
Ap3m1	-0.187748172216952	-0.0809646224340512	-0.542988405377256	-0.103183256584543	-1.04191890916593
Ap3m2	0.328014812327851	NA	0.531130468986529	0.146396058550583	NA
Ap3s1	0.11586619457846	-0.44313884898966	0.11586619457846	-0.277278109575537	-0.22085453583019
Ap3s2	0.180001370602298	-0.139877072540386	-0.196538613168218	-0.139877072540386	0.0312986929693313
Ap4b1	0.54465382915992	-0.105965885483087	0.166797814880782	0.20060828356922	0.342867967056749
Ap4m1	0.00407449726576381	NA	0.227379077027812	NA	NA
Ap4s1	-0.28640401454925	0	-0.323239897177574	-0.406884830436056	-1.55669984254296
Apaf1	0.894342097520096	0.0173812315755901	0.888114883335489	0.369241217747302	0.686515403559595
Apba2	NA	NA	NA	NA	NA
Apba3	-0.582237425724218	0.243092274604939	-1.22266954615177	0.0414013775970883	-0.84326471478006
Apbb1	-1.84943165189457	0.398288648714253	-1.05517173532076	0.348495351309778	-1.12880768549903
Apbb1ip	NA	NA	NA	NA	NA
Apbb2	0.253481889846943	0.146186235705374	0.749195972286272	0.198072438385966	0.0660438078511012
Apbb3	-0.367397200004354	-0.0329503330147674	-0.151727027888227	0.478990675697853	-0.895603722664623
Apc	-0.575401928789598	-0.0467431094308584	-0.490781730625732	0.121487930230025	-0.782479236567486
Apc2	0.111552708601963	NA	NA	NA	NA
Apcdd1	3.035406091416	0.365417146877014	2.72677857685262	0.56826339385821	3.32824758067946
Apcs	NA	NA	NA	NA	NA
Apeh	0.115103880893377	-0.0660335681702833	-0.984947053168423	-0.0731724887667546	-0.388815802445509
Apex1	0.438692463922399	-0.299980116634188	0.280918772958596	-0.120224116320536	-0.0628590721305429
Apex2	NA	NA	NA	NA	NA
Aph1a	-0.053384977540901	0.366127676832811	-0.0627146513127466	0.265607780818108	0.052420955190513
Api5	0.0134560088991149	0.174103629528705	0.0843728521273803	-0.0840810707501856	0.170069599125179
Apip	0.254430263635568	0.218271446254378	0.335400832807437	0.335400832807437	-0.560678047163679
Aplf	-0.494543170739299	-0.0995329424726492	-0.241665758494792	0.0745384370536319	0.0376288432482017
Apln	NA	NA	0.237633571931889	NA	NA
Aplnr	NA	NA	NA	NA	NA
Aplp1	-1.13362474479733	0.368061719837787	-0.730653958163909	-0.392296724301768	-0.826707480721979
Aplp2	-1.08994663271752	-0.216589989810311	-0.387834511026483	-0.0237280828265405	-0.937117235080595
Apoa1	NA	NA	NA	NA	NA
Apoa1bp	-0.979651935304	0.232470292786012	-0.241992707907	-0.0703443175221956	-1.3329323318223
Apoa2	NA	NA	NA	NA	NA
Apoa4	NA	NA	NA	NA	NA
Apoa5	NA	NA	NA	NA	NA
Apob	NA	NA	NA	NA	NA
Apobec1	1.97798391563891	NA	NA	NA	1.7273077796396
Apobec2	NA	NA	NA	NA	NA
Apobec3	NA	NA	NA	NA	NA
Apobr	NA	NA	NA	NA	NA
Apoc1	-0.220032931145722	0.12609973214575	0.229970170481135	-0.324988521449162	0.324631577038678
Apoc2	NA	NA	NA	NA	NA
Apoc3	NA	NA	NA	NA	NA
Apoc4	NA	NA	NA	NA	NA
Apod	NA	NA	0.457337017251991	NA	NA
Apoe	-0.664125951974077	-0.101288355827284	-0.289984141823719	-0.068258044404093	-1.00011202897398
Apof	NA	NA	NA	NA	NA
Apoh	NA	NA	NA	NA	NA
Apol9a	2.82482040896516	NA	NA	NA	NA
Apol9b	2.82482040896516	NA	NA	NA	NA
Apom	NA	NA	NA	NA	NA
Apon	0.487565781239928	NA	NA	NA	0.512510717455073
Apool	0.217443000996857	-0.187829087794301	-0.0923034651794037	0.0427130172950498	-0.283887463695045
App	-1.26950451921096	-0.0134766150883205	-0.922611940858117	0.296874746806295	-1.21488498589358
Appbp2	0.153973059632028	0.0346000627668079	0.290776005961764	0.171794298018472	-0.24387619766293
Appl1	0.828265593324823	-0.0499883008911564	0.87624135912136	0.135058664114095	1.641826940619
Appl2	-2.19329929130876	0.0438229878820771	-0.867517163289774	0.13607013232269	-0.854440691158299
Aprt	0.153939535071467	-0.00711428677005799	0.52645073784889	0.183166504609686	-0.345147590092299
Aptx	-0.321455450833534	-0.172080075435398	-0.373572950720009	-0.298479426620226	-1.52617743277947
Aqp1	NA	NA	0.651025631823633	0.397979207416457	NA
Aqp2	NA	NA	NA	NA	NA
Aqp3	-2.04131343288092	-0.172391559929471	-2.71756724169232	0.636879572927208	-2.74835605298438
Aqp4	NA	NA	NA	NA	NA
Aqp5	-2.11427161631521	-0.0716171236311638	-1.76353279695111	-1.83716553131258	-2.30462663032399
Aqp7	NA	NA	NA	NA	NA
Aqp8	-0.31796642775699	0.0564776586200777	-0.0562192306861862	0.0198235569792633	0.456386879873242
Aqp9	1.65315904511622	NA	NA	NA	NA
Aqr	0.472559383072848	0.126366178901593	0.532755048079324	0.122638535628342	-0.0205351935502875
Ar	0.385330273861375	0.1989211077351	1.03418850308975	0.32824902163193	0.768957504558532
Araf	0.17086618280142	0.00216598726066941	0.654936308803325	0.137529927395017	0.0551645377652932
Arap1	NA	NA	NA	0.199467904339732	NA
Arap2	0.0581936114561561	-0.0730756735799574	0.188742529119414	0.188993764696379	-0.0506634915929531
Arap3	NA	NA	NA	NA	NA
Arc	1.38031789987753	NA	NA	NA	3.05538216229942
Arcn1	-0.070971579710692	-0.137089148262242	0.00556712229979439	0.0126298727329299	-0.627523551582089
Areg	2.02414041653488	NA	2.08354474943409	NA	4.49071657351299
Arf1	-0.267759689161464	-0.0035786661719861	0.0072927348747589	0.247961740855449	-1.14634818125489
Arf2	-0.0540241270058894	-0.0999025417331012	0.0342340665152365	-0.375753963688913	-1.31633462962132
Arf3	0.0343364997526567	0.0767838491082937	0.268416354900809	-0.178870261061801	-0.453534416700357
Arf4	0.25372906305849	-0.288075285510434	0.194947180099598	0.140680360933247	-0.455225022282866
Arf5	NA	NA	NA	NA	NA
Arf6	0.778838533817746	0.0540011233404485	-0.0148870638431706	-0.179661209730325	0.443863720964993
Arfgap1	0.409681757940211	-0.199873797977009	0.0584190213378992	-0.133879237148905	0.441193516310054
Arfgap2	-0.0491796657391497	0.123093639944573	-0.0256105581863562	-0.0794709938145868	-1.43838809043741
Arfgap3	-0.516602112155717	-0.00768464441276606	-0.642159096705927	0.262130487797581	-0.121380667845749
Arfgef1	0.0609444784496276	-0.0381186822679584	0.135620286533602	-0.00942163835265575	-0.121030597283058
Arfip2	0.218989276176655	0.0538116429465365	-0.0381474035531895	0.0393735659948167	-0.0881317618214776
Arfrp1	-0.0190115550251937	-0.0884496233166372	-0.104481366979952	-0.0884496233166372	-1.02094135363497
Arg1	NA	0.610095458292451	NA	1.19808599852112	NA
Arg2	1.3483955547149	NA	3.95182455500503	NA	1.55411376702356
Arglu1	0.0574913410753783	-0.162551723836334	0.566679530939247	0.0403850895927107	0.366189599102113
Arhgap1	0.055220117801122	0.016684714170847	0.531378103980682	0.0193143590918812	-0.0696679191697012
Arhgap10	NA	NA	NA	NA	NA
Arhgap12	-0.156549685864657	-0.213510436853816	0.0577637204017987	0.317354729823221	0.0945359421589931
Arhgap17	0	0.0107683919803208	-0.489690119035954	-0.019552346057087	0.0392266617937729
Arhgap18	1.10822425138361	-0.0442698256021652	1.20259890623102	0.505961565376806	2.17093061989196
Arhgap20	NA	NA	NA	NA	NA
Arhgap21	0.69356556522399	-0.261039862924023	0.363967467073787	0.163098053249766	0.233955840778219
Arhgap23	0.296310309017355	-0.0141084246208578	-0.406471480053969	0.0864364663547246	-0.0213968555981214
Arhgap24	-1.6142312562686	-0.0797931763209618	-2.0043237823182	-0.137738896590784	-0.791842942456276
Arhgap27	NA	NA	-0.279775055856714	NA	NA
Arhgap29	-0.245482720057529	-0.467586680148546	0.260302427291721	0.755212251097471	-0.203253063178978
Arhgap31	NA	NA	1.30387886645653	NA	NA
Arhgap39	NA	NA	0.737608027082251	NA	NA
Arhgap4	-0.305205216337778	0	-0.346487536388958	-0.0649854948734152	0.258833974488295
Arhgap5	0.199016661666768	-0.181094772770452	0.117583273713549	0.00802507580190159	0.413522623309529
Arhgap6	NA	NA	NA	NA	NA
Arhgap8	1.01487313185003	NA	NA	NA	NA
Arhgap9	NA	0.378384861674766	NA	0.187471892089373	NA
Arhgdia	-0.395869233431636	0.0104195863514907	-0.0612676962927541	-0.082711421688785	-0.7763212944005
Arhgdib	2.24793815277315	NA	1.47379426996128	NA	NA
Arhgdig	-0.0892001431395695	NA	0.217315881402714	NA	NA
Arhgef1	0.169982603593224	0.0279644349734554	0.527265945101755	0.278925877830062	0.166899346284676
Arhgef10	-0.092480885479683	0.0398035744713083	0.447583580920763	0.507060680418803	-0.0429376283123819
Arhgef10l	NA	NA	NA	NA	NA
Arhgef12	-0.853368408967114	0.179202216483299	-0.664651207269435	0.57155899013036	-0.546887760263211
Arhgef16	0.359201305650122	0.0514658014537419	-0.200920406484829	0.145995106225713	0.808808273072125
Arhgef18	-0.241875220812364	0.1279760153431	0.0943642918572802	0.198481774412928	0.0368463249295985
Arhgef2	-0.530088319401369	-0.0718734742503289	-0.539331098815224	0.0334863268966639	-0.17749169432938
Arhgef25	-0.520674366029467	-0.0253721514299254	1.3805503747808	0.293165154587509	0.925401027274956
Arhgef3	2.04142866682155	NA	1.7307480385641	NA	2.03403124774332
Arhgef40	-0.687364233420331	-0.164699165998851	0.0423319370038344	-0.12711008368234	-0.0279208475256549
Arhgef5	-0.038460393199939	0.144187893744427	0.158917408998761	0.388699940355076	-0.490039349301021
Arhgef7	-0.00314454032541933	0.0610153008441756	0.0973542724755547	-0.324373310721839	-0.464518222634664
Arid1a	0.159547135987419	-0.159669085586719	-0.431590887019188	0.112953475602014	-0.849362636024082
Arid2	0.117547182520823	-0.0182787720764264	0.210501851079746	0.120715736660957	0.043020275196886
Arid3a	NA	NA	NA	NA	NA
Arid3b	NA	NA	NA	NA	NA
Arid4b	-0.828337340876855	-0.138599103092935	-1.03172969281772	-0.0284470413231528	-0.218325023161904
Arid5a	-1.21908282570442	0.251072290751294	-0.467167040841149	-0.221913434382008	-0.872777312617557
Arid5b	0.146728255697937	0.408197214570871	0.27111291013134	0.604252565817205	0.560312606988941
Arih1	0.218945556295393	-0.151923733582376	0.215703028556629	-0.151923733582376	-0.0718284335260959
Arih2	-0.083726458114926	0.0567969000682611	-0.181387245574346	0.294103864075486	0.585146309100319
Arl1	-1.06788967794724	-0.132847266063346	-0.219233051624737	0.0334696812179089	-1.42132240945341
Arl10	-0.187574661267968	0.495143673472548	-0.0842959463432367	0.15394178082177	-0.149870957971351
Arl16	0.460967235475148	0.270149338146768	0.820846449843631	0.456977860863547	NA
Arl2	-0.64107805234007	0.065744209628205	-0.316723049209047	-0.0478458359102891	-0.971071032244976
Arl2bp	-0.603854750962409	-0.244710443306538	-0.0352950134359902	-0.0268137124766525	-0.655659718154354
Arl3	-0.562024634841976	0.101739922732831	-0.352469452097923	0.311682759125013	0.0984931741588806
Arl4a	-0.360505861603515	-0.0584795152040183	-1.11565944965954	0.38109482188483	-0.993690435812152
Arl4c	0.136257373300108	0.363519811541311	0.561519613123773	0	0.470294985983266
Arl4d	NA	NA	NA	NA	NA
Arl5a	-0.586716526355448	-0.244257830933114	-0.570445681912569	-0.356208901154393	-0.516089726548733
Arl6	-0.855463163232366	-0.179841219579516	-0.0352466657169064	-0.207086181540642	-1.69538865279396
Arl6ip1	0.232405544499326	-0.180436576028685	0.122510120864256	0.0221776983948949	-0.226365198094614
Arl6ip4	-0.12775524342212	0.0749583597238654	0.0502087951620798	-0.0473603124649919	0.202681927323038
Arl6ip5	0.216545693691726	0.192519417447663	0.128347066960984	0.809987766927719	-0.615368107438398
Arl6ip6	-0.0460077030185455	0.10358471604074	-0.444300841825869	0.378343272359948	-0.3044415164665
Arl8a	0.0997727446616627	0.00705965406399756	-0.392921305196915	0.222314559260125	0.00705965406399756
Arl8b	0.245585026495453	-0.197964714694375	-0.324406857339165	-0.190153458031074	-0.730646373052121
Armc1	-0.0872337406747778	0.00555453341576095	-0.0952576371698246	0.082809381827452	-0.149244789647699
Armc10	0.0413507532633801	0.188614352451083	-0.086604341645339	0.218007518828422	-0.134337123187578
Armc5	0.694131720348299	-0.100953838947337	0.147697063820029	0.0348651360681664	-0.126707659319447
Armc6	0.120606221875661	-0.132382486942335	0.0930692914362083	-0.152731343162269	0.0426502340802255
Armc7	-0.539271571190307	0.356950096745773	-0.614776265908394	0.161920435103298	-0.194720825656035
Armcx1	-2.01426690535559	0.242659863959698	-0.513207891977796	0.407208908949888	-1.32381877822933
Armcx2	-1.66532385462008	-0.229052074162301	0.140674567686414	-1.03639869196529	-1.94073874321298
Armcx3	-1.46541438253496	0.0498809725428719	-0.694919038275537	0.254211216577461	-0.326314443909475
Armcx4	NA	NA	NA	NA	NA
Armcx5	-0.544100810637563	-0.0833059474329474	-0.266836333630884	0.287151574366675	-0.263860304708645
Arnt	0.218651761427566	-0.0125353673934452	0.154654164228497	-0.0539022569058361	0.420240785266215
Arnt2	NA	NA	NA	NA	NA
Arntl	-0.223149930266828	-0.0739959469021656	-0.605639499070636	0.294184583211667	-0.796867842970078
Arntl2	NA	NA	NA	NA	NA
Arpc1a	0.566739652286401	-0.027680198552158	-0.287982636552938	-0.109610004084649	0.00608219983871194
Arpc1b	0.219405535413129	-0.142274813125084	-0.296268102220035	-0.873567419082534	-1.3069033465569
Arpc2	0.707465302374228	-0.0223145774212483	0.530172087308586	-0.108187070892011	0.405418474570675
Arpc3	-0.450744800145596	0.0294726055383627	-0.0488424398883733	-0.187801990385442	-0.303088866407064
Arpc4	-0.0883141243737016	0.120371063027252	0.196508649625863	-0.090673307648983	-0.469442809012741
Arpc5	-0.229997669063712	-0.0252879786745464	-0.142589812959454	-0.145198702581705	-0.0790502415186101
Arpc5l	0.692037471418669	0.0772431603781056	0.00205185648203621	-0.429188078937888	-0.0193785193378266
Arpp19	0.105790467738917	0.138035288515828	-0.23167816887889	-0.10852213853206	-1.18465201092326
Arpp21	0.227576377649506	-0.0391614114989531	-0.0291471180000755	-0.0519987688154502	0.0486603603643467
Arr3	NA	NA	NA	NA	NA
Arrb1	-0.724046714023122	0.0118508377327844	-0.569336525406244	0.161352763417212	0.0991782051665737
Arrb2	0.138443787216159	0.401811910869582	0.775768414575946	-0.256579101470003	0.278856211037992
Arrdc1	-0.793260549009561	0.0602001693806749	0.224967665774005	0.0957811429253548	-0.49785274683293
Arrdc4	0.457914446592794	-0.762983757440209	-0.775122896336853	0.90051949297249	-0.162459804915908
Arsa	-0.423657288447743	0.105378050270814	0.0988559596701597	0.143076906018487	-0.173115249300564
Arsg	NA	NA	NA	NA	NA
Arsi	NA	NA	0.496747081007149	NA	0.778021091343764
Art1	NA	NA	-0.169516614896766	NA	NA
Art2a-ps	NA	NA	NA	NA	NA
Art2b	NA	NA	NA	NA	NA
Art3	0.667834100187965	-0.172268244721097	0.84652715056603	0.365724073158684	1.17731044267484
Art4	0.308261979363965	0.211512180108321	0.554317485394845	0.809740615366213	-0.32058156550805
Art5	NA	NA	NA	NA	NA
Artn	NA	NA	NA	NA	NA
Arvcf	-1.61225909881204	0.22035093103619	-1.70939929473107	0.7580194631466	-1.32009515166294
Arx	NA	NA	NA	NA	NA
Arxes1	-0.962893300910762	0.00858130578179894	0.244126700542011	-0.601480295602306	-2.53976567857775
Arxes2	-0.962893300910762	0.00858130578179894	0.244126700542011	-0.601480295602306	-2.53976567857775
As3mt	NA	NA	NA	NA	NA
Asah1	-0.15754284702669	0.0772990383024066	-0.483539980495987	0.498263136518682	-0.624082230451915
Asah2	-0.0949847446231118	-0.237769724347764	0.000170909084094006	0.295624884673436	1.22870690693025
Asap1	1.07511988509851	-0.120155216211264	0.867527394395799	0.0790090182464489	0.823164274728107
Asb10	NA	NA	NA	NA	NA
Asb11	NA	NA	NA	NA	NA
Asb12	NA	NA	NA	NA	NA
Asb13	-0.277605429544966	-0.17162719850238	-1.2345116731976	-0.256610637574227	0.659490388130705
Asb14	NA	NA	NA	NA	NA
Asb15	NA	NA	NA	NA	NA
Asb16	NA	NA	NA	NA	NA
Asb17	NA	NA	NA	NA	NA
Asb18	NA	NA	NA	NA	NA
Asb3	-0.436167749323181	0.0510158106794805	0.0510158106794805	0.423287400404305	-0.498375246123078
Asb4	NA	NA	NA	NA	NA
Asb5	NA	NA	NA	NA	NA
Asb6	-0.162643698717696	0.041835200411942	-0.131597406572984	0.108634678702916	-0.210974797495956
Asb7	NA	NA	NA	NA	NA
Asb8	NA	NA	NA	0.334822907344366	0.090540990421788
Asb9	NA	NA	NA	NA	NA
Ascc1	-0.608353114636229	0.116716760077261	0.0098404639244718	0.371855132295727	-0.208367411023453
Ascc2	0.599083732121269	-0.182630092387848	0.10453025112882	-0.242524833966579	0.213008700586849
Ascl1	NA	NA	NA	NA	NA
Ascl2	1.92239130817189	0.223183304552332	0.970238487417748	0.0257870339783182	2.61930517508721
Ascl3	-0.221102423792043	NA	0.171046160941592	NA	NA
Asf1a	0.286730248417002	-0.0761853511563668	-0.0800366534208083	0.0314622394429085	0.208909763476274
Asf1b	2.30097730975102	-0.00695245562057423	1.01585916472641	-0.16442258474574	0.64985868846955
Asgr1	NA	NA	NA	NA	NA
Asgr2	NA	0.169551668289645	NA	NA	NA
Ash1l	-0.156032388805691	-0.183058843936902	0.128948882183561	0.0350222875366732	0.0516264529653139
Ash2l	0.369071355210025	-0.279410898298174	0.303303453638067	-0.0503279660093163	-0.901223594000514
Asl	-1.63587033759534	-0.106810225651899	-0.987515142244074	-0.557504169699708	-1.84859853508914
Asna1	0.0589755261585898	0.12343512628826	0.00479472699981009	0.0113161223602356	-0.780756109077483
Asns	1.76610894403712	0.00388586989808992	0.160355502266087	-0.348988309337824	0.463559329965246
Asnsd1	0.258974705992724	-0.301426414566999	0.472797369625143	0.278528566590589	-0.0300584273156588
Aspa	1.56680638339414	NA	2.67656105768585	0.0979897977665756	0.53019486410712
Aspdh	NA	NA	NA	NA	NA
Asph	1.11853264950577	-0.0419220948757366	0.471941008378161	-0.00297990144786775	0.887769127490103
Aspm	3.76624770715285	-0.282217977939752	2.45137382556388	-0.231057006544084	3.23390867645484
Aspn	-3.86062757929145	-0.42617264593568	-3.30881759435297	0.81375942633644	-3.16265123989433
Asprv1	0.834148616474889	NA	1.37021200298468	NA	2.10323364901078
Aspscr1	0.275695619301222	-0.0460055537548936	0.275695619301222	-0.00147053410874243	-0.396807809265499
Asrgl1	-0.187374613628987	0.129877515602201	-0.665625952050849	-0.33103687691677	0.159317538056154
Ass1	NA	NA	0.79737340155503	0.498202733029268	NA
Aste1	NA	0.166368627565584	NA	NA	NA
Astn1	NA	NA	NA	NA	NA
Astn2	NA	NA	NA	NA	NA
Asxl1	0.748062413875417	0.132528934169286	0.363556947741768	0.174230834733933	0.616526284755606
Asz1	-0.125399319410872	NA	0.0938258675789809	NA	0.54382032168859
Atad1	0.105975968821793	0.226982892237701	-0.0351411162451281	0.139270269851045	0.104513560598026
Atad2b	0.148278322188652	-0.0304355601244328	0.508949467413601	0.112572490757062	0.209200260685069
Atad3a	1.05426508295747	0.170664324329648	0.716329190596448	-0.367697102780845	0.337411812439524
Atcay	NA	NA	NA	NA	NA
Ate1	0.199160545426912	-0.0450822477608295	0.22415034225279	NA	0.399165020782931
Atf1	0.325835456495035	-0.0106310254414144	-0.439068560330906	0.0668389053355583	0.271212513774543
Atf2	-0.833392863438682	0.0744618253206752	-0.368069466054175	0.258047947800753	-0.78901167761135
Atf3	0.379922116680236	-1.05480989346939	0.69094593798622	-0.208390851703699	0.22634245767269
Atf4	-0.00972988678017206	-0.29853348318279	0.665097647258444	0.0456785281567837	0.653167119701397
Atf5	0.814805446952364	0.431014362693716	0.420960767105663	-0.449660571176318	0.373699995538547
Atf6	0.10054315823511	0.433993077062138	0.272964545666786	-0.0380221611846032	-0.0863421102944892
Atf6b	0.12197898814798	-0.00318049720123259	-0.150352650321496	-0.569688112869892	-0.0874734014630247
Atf7	-3.20220392440096	0.0819629866502734	-2.79177337579201	-0.821052854333708	-2.14209406049001
Atf7ip	0.784141703828816	0.0135392624349606	0.632531751238956	-0.0653321178737727	-0.409160714831515
Atf7ip2	NA	NA	NA	NA	0.325715284614868
Atg10	-0.317023634522139	-0.525109641940891	-0.950570174413431	0.0491412768071005	-0.261763983179045
Atg12	-0.133800499150251	-0.0329373040864178	-0.35553474788585	0.0294122155231866	-0.495977064699916
Atg13	0.354928733032745	0.159439955113885	0.135361223983638	0.103731012263859	0.176679730727372
Atg14	0.534157344017482	0.0417376820566338	0.0513538431585134	0.426022469580968	-0.141133210368622
Atg16l1	0.279289849411743	-0.124101401516221	0.106502741711642	-0.0703750402323244	0.241142088655074
Atg2a	0.162177730215703	NA	0.649743605140928	NA	NA
Atg2b	0.785742003825622	0.134689654839565	0.692107157238522	0.106923499479966	0.51525363779658
Atg3	-0.24443078876711	0.10486373536199	0.178083249090584	0.0654820709678408	-0.383686610811054
Atg4b	0.127322974438878	0.207488823308989	-0.0559252190081772	0.141822880232064	-0.107027787142108
Atg4d	0.274500894441363	0.171078945275885	-0.149668071437706	-0.149668071437706	-0.0479956169962676
